num.trans.involved.in,sample,peak
8,RC2_0090,201.040549746854
2,RC2_0090,201.076539880659
2,RC2_0090,201.07699209042
2,RC2_0090,201.112921311162
10,RC2_0090,201.113305507132
1,RC2_0090,201.697055051985
1,RC2_0090,201.802107418046
4,RC2_0090,203.05621751821
41,RC2_0090,203.071394515211
7,RC2_0090,203.092598573455
1,RC2_0090,203.848392309187
3,RC2_0090,205.01440344439
5,RC2_0090,205.050790472648
2,RC2_0090,205.156691414886
5,RC2_0090,205.159939388629
72,RC2_0090,207.02992691764
5,RC2_0090,207.030062953797
73,RC2_0090,207.066308041173
5,RC2_0090,207.066445223897
2,RC2_0090,208.025463015321
12,RC2_0090,208.037792723185
2,RC2_0090,208.0616744982
42,RC2_0090,209.009228623359
6,RC2_0090,209.045714537071
1,RC2_0090,209.058747080871
36,RC2_0090,209.08199123926
32,RC2_0090,210.040862745382
14,RC2_0090,211.024894692063
3,RC2_0090,211.025012550131
13,RC2_0090,211.036082149302
1,RC2_0090,211.043146439748
1,RC2_0090,211.060821334623
48,RC2_0090,211.06125733712
42,RC2_0090,211.097630381567
3,RC2_0090,212.020171836867
1,RC2_0090,212.043382257342
32,RC2_0090,212.056516473567
10,RC2_0090,213.015395385438
6,RC2_0090,213.040557537648
58,RC2_0090,213.076900756185
45,RC2_0090,213.113283801581
1,RC2_0090,214.03221574863
30,RC2_0090,215.056178158602
4,RC2_0090,215.092090405583
57,RC2_0090,215.092533836653
2,RC2_0090,215.12847689362
32,RC2_0090,215.128934496082
6,RC2_0090,216.124217117358
54,RC2_0090,217.071799283711
3,RC2_0090,217.107733545345
37,RC2_0090,217.108201785189
65,RC2_0090,219.029928016014
1,RC2_0090,219.040541223331
5,RC2_0090,219.043063139414
24,RC2_0090,219.066350484888
47,RC2_0090,219.087447724547
34,RC2_0090,220.061599442705
1,RC2_0090,220.954615520716
36,RC2_0090,221.009230354257
81,RC2_0090,221.045580738646
24,RC2_0090,221.058659744784
1,RC2_0090,221.081518871672
37,RC2_0090,221.081986894533
40,RC2_0090,222.04086546972
39,RC2_0090,222.077236877626
5,RC2_0090,222.090325421873
83,RC2_0090,223.024839679869
20,RC2_0090,223.037924550797
56,RC2_0090,223.061246213401
19,RC2_0090,223.074311793983
72,RC2_0090,223.097607894594
48,RC2_0090,224.056481859079
4,RC2_0090,224.08732975305
29,RC2_0090,225.004148052062
89,RC2_0090,225.040486343924
1,RC2_0090,225.051871532643
3,RC2_0090,225.076348828166
80,RC2_0090,225.076878261981
44,RC2_0090,225.113278625311
4,RC2_0090,225.113413189016
40,RC2_0090,226.035759020336
10,RC2_0090,226.048355479098
45,RC2_0090,226.072120524392
79,RC2_0090,227.019752593691
3,RC2_0090,227.055612260774
74,RC2_0090,227.056148286431
2,RC2_0090,227.092011842297
57,RC2_0090,227.092541865221
55,RC2_0090,227.128907624443
40,RC2_0090,228.051424865359
9,RC2_0090,228.160536820238
57,RC2_0090,229.035413614048
4,RC2_0090,229.071269034847
60,RC2_0090,229.071807183862
4,RC2_0090,229.10765260781
53,RC2_0090,229.108190337404
1,RC2_0090,229.144014649398
46,RC2_0090,229.144552644549
51,RC2_0090,230.067048394584
61,RC2_0090,231.029915857015
51,RC2_0090,231.051063493403
46,RC2_0090,231.066285447589
35,RC2_0090,231.079387004707
2,RC2_0090,231.086898937878
64,RC2_0090,231.08744241947
2,RC2_0090,231.123284763293
40,RC2_0090,231.123844890446
71,RC2_0090,233.009183311334
80,RC2_0090,233.045570505002
25,RC2_0090,233.058684421359
68,RC2_0090,233.066698299864
48,RC2_0090,233.081940254861
55,RC2_0090,233.103085844661
24,RC2_0090,233.154700675034
39,RC2_0090,234.04084414727
72,RC2_0090,235.024842750646
75,RC2_0090,235.061224997157
2,RC2_0090,235.073719952416
30,RC2_0090,235.074322891885
50,RC2_0090,235.097617196938
37,RC2_0090,235.133987165912
43,RC2_0090,236.020096425862
64,RC2_0090,236.056477614908
34,RC2_0090,236.092851504478
2,RC2_0090,236.965940328667
88,RC2_0090,237.040490355855
