num.trans.involved.in,sample,peak
2,WROL2019_128,200.547901
45,WROL2019_128,201.0768413
4,WROL2019_128,201.1133055
8,WROL2019_128,203.0432359
1,WROL2019_128,206.480715
1,WROL2019_128,207.0121291
46,WROL2019_128,207.0299269
52,WROL2019_128,207.066308
1,WROL2019_128,208.9468128
53,WROL2019_128,209.0455803
20,WROL2019_128,209.0819912
23,WROL2019_128,209.154707
4,WROL2019_128,211.0248947
23,WROL2019_128,211.0612573
33,WROL2019_128,211.0976304
38,WROL2019_128,211.133983
39,WROL2019_128,213.0769008
1,WROL2019_128,213.4575398
12,WROL2019_128,215.0561782
38,WROL2019_128,215.0925338
23,WROL2019_128,215.1289345
2,WROL2019_128,217.0484994
37,WROL2019_128,217.0717993
24,WROL2019_128,217.1082018
15,WROL2019_128,219.0663505
1,WROL2019_128,220.2171345
56,WROL2019_128,221.0455807
9,WROL2019_128,221.0586597
29,WROL2019_128,221.0819869
33,WROL2019_128,221.1547026
51,WROL2019_128,223.0248397
35,WROL2019_128,223.0612462
61,WROL2019_128,225.0404863
1,WROL2019_128,225.045008
56,WROL2019_128,225.0768783
40,WROL2019_128,225.1132786
52,WROL2019_128,227.0561483
41,WROL2019_128,227.0925419
44,WROL2019_128,227.1289076
1,WROL2019_128,227.457773
40,WROL2019_128,229.0718072
38,WROL2019_128,229.1081903
40,WROL2019_128,229.1445526
41,WROL2019_128,231.0874424
46,WROL2019_128,233.0091833
29,WROL2019_128,233.1547007
42,WROL2019_128,235.0248428
55,WROL2019_128,235.061225
42,WROL2019_128,235.0976172
3,WROL2019_128,236.1054076
1,WROL2019_128,236.9659403
2,WROL2019_128,237.0400695
58,WROL2019_128,237.0404904
64,WROL2019_128,237.0768772
1,WROL2019_128,237.1128414
52,WROL2019_128,237.1132636
68,WROL2019_128,239.0197304
57,WROL2019_128,239.0561165
60,WROL2019_128,239.0925097
42,WROL2019_128,239.1289014
35,WROL2019_128,241.0354243
44,WROL2019_128,241.0718073
54,WROL2019_128,241.1081834
18,WROL2019_128,241.1364762
43,WROL2019_128,241.1445558
8,WROL2019_128,242.1761835
35,WROL2019_128,243.0510742
49,WROL2019_128,243.0874561
51,WROL2019_128,243.1238242
6,WROL2019_128,243.1335387
33,WROL2019_128,243.1601886
54,WROL2019_128,245.0455539
59,WROL2019_128,245.0666936
64,WROL2019_128,245.103084
38,WROL2019_128,245.1394872
17,WROL2019_128,246.1598574
31,WROL2019_128,247.0248509
62,WROL2019_128,247.0612052
46,WROL2019_128,247.0976109
8,WROL2019_128,247.1106915
31,WROL2019_128,247.1187463
1,WROL2019_128,247.5672611
7,WROL2019_128,248.1140322
66,WROL2019_128,249.0404817
43,WROL2019_128,249.0768876
16,WROL2019_128,249.1077186
29,WROL2019_128,249.1132794
37,WROL2019_128,249.1496328
1,WROL2019_128,250.9815745
35,WROL2019_128,251.0197679
43,WROL2019_128,251.0561601
76,WROL2019_128,251.092512
35,WROL2019_128,251.1289264
63,WROL2019_128,253.0353938
39,WROL2019_128,253.0718158
70,WROL2019_128,253.1081745
41,WROL2019_128,253.1445529
1,WROL2019_128,253.4734239
76,WROL2019_128,255.0510446
44,WROL2019_128,255.087462
62,WROL2019_128,255.1238207
4,WROL2019_128,255.2329784
68,WROL2019_128,257.0666978
40,WROL2019_128,257.1031138
51,WROL2019_128,257.1394606
16,WROL2019_128,257.1758774
3,WROL2019_128,259.0460167
43,WROL2019_128,259.0612259
53,WROL2019_128,259.0823543
32,WROL2019_128,259.1187658
43,WROL2019_128,259.1551052
26,WROL2019_128,261.040518
56,WROL2019_128,261.0768639
61,WROL2019_128,261.0979977
9,WROL2019_128,261.1133002
1,WROL2019_128,261.8386867
23,WROL2019_128,263.0197816
36,WROL2019_128,263.0561594
59,WROL2019_128,263.0925264
16,WROL2019_128,263.1056007
25,WROL2019_128,263.1289336
1,WROL2019_128,264.0072497
7,WROL2019_128,264.0878159
2,WROL2019_128,264.997232
31,WROL2019_128,265.0354303
73,WROL2019_128,265.0717856
3,WROL2019_128,265.0848927
14,WROL2019_128,265.10821
1,WROL2019_128,265.1479259
1,WROL2019_128,266.8485424
22,WROL2019_128,267.0146913
62,WROL2019_128,267.0510612
33,WROL2019_128,267.0874727
65,WROL2019_128,267.1238131
8,WROL2019_128,269.0303632
90,WROL2019_128,269.0666852
48,WROL2019_128,269.1031087
1,WROL2019_128,269.1312485
33,WROL2019_128,269.1394928
39,WROL2019_128,271.0459849
2,WROL2019_128,271.064643
85,WROL2019_128,271.0823405
36,WROL2019_128,271.1187635
29,WROL2019_128,271.1551372
7,WROL2019_128,273.040535
32,WROL2019_128,273.0616401
42,WROL2019_128,273.0768668
37,WROL2019_128,273.0980262
42,WROL2019_128,273.1132432
57,WROL2019_128,273.1343806
20,WROL2019_128,275.019774
16,WROL2019_128,275.0561801
46,WROL2019_128,275.0691923
34,WROL2019_128,275.0772881
39,WROL2019_128,275.0925308
25,WROL2019_128,275.1055913
27,WROL2019_128,275.1136798
45,WROL2019_128,275.1288899
34,WROL2019_128,275.1500455
1,WROL2019_128,275.9712155
25,WROL2019_128,277.0354356
68,WROL2019_128,277.0717817
11,WROL2019_128,277.084881
51,WROL2019_128,277.1081768
17,WROL2019_128,277.1445832
1,WROL2019_128,278.1529028
15,WROL2019_128,279.0146995
40,WROL2019_128,279.0510701
36,WROL2019_128,279.0641005
