num.trans.involved.in,sample,peak
47,WROL2019_108,201.0768413
5,WROL2019_108,201.1133055
1,WROL2019_108,202.4484293
3,WROL2019_108,203.0925986
38,WROL2019_108,205.0506496
23,WROL2019_108,205.1597799
2,WROL2019_108,205.9856902
54,WROL2019_108,207.0299269
61,WROL2019_108,207.066308
1,WROL2019_108,207.7941732
1,WROL2019_108,207.8696477
2,WROL2019_108,207.8699835
1,WROL2019_108,207.8994086
21,WROL2019_108,209.0092286
63,WROL2019_108,209.0455803
29,WROL2019_108,209.0819912
1,WROL2019_108,209.0948171
29,WROL2019_108,209.154707
1,WROL2019_108,209.9004722
10,WROL2019_108,211.0248947
34,WROL2019_108,211.0612573
36,WROL2019_108,211.0976304
45,WROL2019_108,211.133983
1,WROL2019_108,211.9837157
9,WROL2019_108,212.2019993
1,WROL2019_108,212.8773511
7,WROL2019_108,212.9564168
1,WROL2019_108,213.0405575
47,WROL2019_108,213.0769008
42,WROL2019_108,213.1132838
1,WROL2019_108,215.0187042
17,WROL2019_108,215.0561782
2,WROL2019_108,215.0920904
45,WROL2019_108,215.0925338
30,WROL2019_108,215.1289345
1,WROL2019_108,216.9094168
1,WROL2019_108,216.9148754
3,WROL2019_108,217.0484994
44,WROL2019_108,217.0717993
29,WROL2019_108,217.1082018
3,WROL2019_108,217.1930909
1,WROL2019_108,217.9102912
1,WROL2019_108,218.4255953
49,WROL2019_108,219.029928
19,WROL2019_108,219.0663505
16,WROL2019_108,219.1754226
1,WROL2019_108,219.9059349
23,WROL2019_108,221.0092304
68,WROL2019_108,221.0455807
1,WROL2019_108,221.0815189
34,WROL2019_108,221.0819869
36,WROL2019_108,221.1547026
61,WROL2019_108,223.0248397
46,WROL2019_108,223.0612462
64,WROL2019_108,223.0976079
1,WROL2019_108,224.9915805
1,WROL2019_108,225.0194407
73,WROL2019_108,225.0404863
66,WROL2019_108,225.0768783
43,WROL2019_108,225.1132786
40,WROL2019_108,225.1496035
4,WROL2019_108,226.2176211
1,WROL2019_108,227.0099513
1,WROL2019_108,227.0131551
62,WROL2019_108,227.0561483
48,WROL2019_108,227.0925419
51,WROL2019_108,227.1289076
2,WROL2019_108,228.013522
1,WROL2019_108,229.0135332
48,WROL2019_108,229.0718072
44,WROL2019_108,229.1081903
45,WROL2019_108,229.1445526
1,WROL2019_108,229.860931
1,WROL2019_108,230.0168931
1,WROL2019_108,230.8602945
1,WROL2019_108,230.8642772
1,WROL2019_108,231.0105935
42,WROL2019_108,231.0662854
48,WROL2019_108,231.0874424
34,WROL2019_108,231.1238449
1,WROL2019_108,231.8567096
2,WROL2019_108,232.1235389
63,WROL2019_108,233.0455705
29,WROL2019_108,233.1547007
1,WROL2019_108,233.532305
2,WROL2019_108,234.859295
50,WROL2019_108,235.0248428
62,WROL2019_108,235.061225
50,WROL2019_108,235.0976172
38,WROL2019_108,235.1339872
35,WROL2019_108,236.0564776
5,WROL2019_108,236.1054076
2,WROL2019_108,236.9659403
68,WROL2019_108,237.0404904
73,WROL2019_108,237.0768772
56,WROL2019_108,237.1132636
3,WROL2019_108,237.1261745
24,WROL2019_108,238.0721488
1,WROL2019_108,238.89135
69,WROL2019_108,239.0197304
59,WROL2019_108,239.0561165
70,WROL2019_108,239.0925097
44,WROL2019_108,239.1289014
1,WROL2019_108,239.850912
19,WROL2019_108,240.0514197
41,WROL2019_108,241.0354243
56,WROL2019_108,241.0718073
62,WROL2019_108,241.1081834
16,WROL2019_108,241.1364762
50,WROL2019_108,241.1445558
1,WROL2019_108,241.5373851
18,WROL2019_108,242.0670585
14,WROL2019_108,242.1761835
1,WROL2019_108,242.3338058
43,WROL2019_108,243.0510742
60,WROL2019_108,243.0874561
57,WROL2019_108,243.1238242
7,WROL2019_108,243.1335387
37,WROL2019_108,243.1601886
1,WROL2019_108,243.7553918
1,WROL2019_108,244.9324792
4,WROL2019_108,244.9363052
56,WROL2019_108,245.0455539
64,WROL2019_108,245.0666936
66,WROL2019_108,245.103084
46,WROL2019_108,245.1394872
1,WROL2019_108,245.9333938
1,WROL2019_108,245.9397028
2,WROL2019_108,246.9320856
5,WROL2019_108,247.0013919
36,WROL2019_108,247.0248509
70,WROL2019_108,247.0612052
55,WROL2019_108,247.0976109
9,WROL2019_108,247.1106915
15,WROL2019_108,247.1340276
2,WROL2019_108,247.9087352
2,WROL2019_108,248.0179374
2,WROL2019_108,248.02177
1,WROL2019_108,248.0257407
6,WROL2019_108,248.1140322
2,WROL2019_108,248.9984416
24,WROL2019_108,249.0041346
2,WROL2019_108,249.0227398
3,WROL2019_108,249.029095
73,WROL2019_108,249.0404817
49,WROL2019_108,249.0768876
12,WROL2019_108,249.0899677
20,WROL2019_108,249.1077186
34,WROL2019_108,249.1132794
43,WROL2019_108,249.1496328
1,WROL2019_108,250.0228094
8,WROL2019_108,250.1449261
1,WROL2019_108,250.9815745
38,WROL2019_108,251.0197679
2,WROL2019_108,251.026161
50,WROL2019_108,251.0561601
37,WROL2019_108,251.0692008
84,WROL2019_108,251.092512
40,WROL2019_108,251.1289264
2,WROL2019_108,251.9408156
1,WROL2019_108,251.9765142
1,WROL2019_108,252.0185943
1,WROL2019_108,252.0198515
30,WROL2019_108,252.0514036
73,WROL2019_108,253.0353938
10,WROL2019_108,253.0466794
44,WROL2019_108,253.0718158
80,WROL2019_108,253.1081745
45,WROL2019_108,253.1445529
85,WROL2019_108,255.0510446
54,WROL2019_108,255.087462
71,WROL2019_108,255.1238207
1,WROL2019_108,255.2013271
9,WROL2019_108,255.2329784
12,WROL2019_108,257.0303694
11,WROL2019_108,257.0489773
76,WROL2019_108,257.0666978
2,WROL2019_108,257.1023928
48,WROL2019_108,257.1031138
52,WROL2019_108,257.1394606
21,WROL2019_108,257.1758774
1,WROL2019_108,258.8826893
1,WROL2019_108,258.8915127
1,WROL2019_108,258.9677602
8,WROL2019_108,259.0248868
7,WROL2019_108,259.0282465
9,WROL2019_108,259.0460167
1,WROL2019_108,259.0593953
46,WROL2019_108,259.0612259
64,WROL2019_108,259.0823543
12,WROL2019_108,259.0976503
37,WROL2019_108,259.1187658
46,WROL2019_108,259.1551052
34,WROL2019_108,261.040518
6,WROL2019_108,261.0616665
64,WROL2019_108,261.0768639
10,WROL2019_108,261.0899836
65,WROL2019_108,261.0979977
12,WROL2019_108,261.1133002
7,WROL2019_108,261.1344261
32,WROL2019_108,263.0197816
41,WROL2019_108,263.0561594
20,WROL2019_108,263.0692185
67,WROL2019_108,263.0925264
3,WROL2019_108,263.0959406
18,WROL2019_108,263.1056007
31,WROL2019_108,263.1289336
2,WROL2019_108,264.997232
35,WROL2019_108,265.0354303
83,WROL2019_108,265.0717856
10,WROL2019_108,265.0751703
8,WROL2019_108,265.0848927
19,WROL2019_108,265.10821
41,WROL2019_108,265.1445633
4,WROL2019_108,265.1479259
20,WROL2019_108,266.0670815
35,WROL2019_108,266.1034147
23,WROL2019_108,267.0146913
75,WROL2019_108,267.0510612
34,WROL2019_108,267.0874727
72,WROL2019_108,267.1238131
28,WROL2019_108,267.1602276
1,WROL2019_108,267.9034496
35,WROL2019_108,268.0826975
1,WROL2019_108,268.9179999
1,WROL2019_108,268.968945
15,WROL2019_108,269.0303632
3,WROL2019_108,269.0490144
95,WROL2019_108,269.0666852
51,WROL2019_108,269.1031087
1,WROL2019_108,269.1312485
38,WROL2019_108,269.1394928
48,WROL2019_108,269.1758497
4,WROL2019_108,270.0077302
34,WROL2019_108,270.0619479
11,WROL2019_108,270.2074757
1,WROL2019_108,270.8455412
1,WROL2019_108,270.9660192
3,WROL2019_108,271.0227093
