num.trans.involved.in,sample,peak
46,WROL2019_102,201.0768413
6,WROL2019_102,201.1133055
1,WROL2019_102,201.8021074
47,WROL2019_102,203.0349791
43,WROL2019_102,205.0506496
39,WROL2019_102,205.0870074
5,WROL2019_102,206.082218
6,WROL2019_102,207.0121291
59,WROL2019_102,207.0299269
63,WROL2019_102,207.066308
36,WROL2019_102,207.1026605
22,WROL2019_102,209.0092286
65,WROL2019_102,209.0455803
29,WROL2019_102,209.0819912
26,WROL2019_102,209.154707
11,WROL2019_102,211.0248947
35,WROL2019_102,211.0612573
35,WROL2019_102,211.0976304
41,WROL2019_102,211.133983
1,WROL2019_102,212.9988992
48,WROL2019_102,213.0769008
38,WROL2019_102,213.1132838
12,WROL2019_102,215.038382
17,WROL2019_102,215.0561782
43,WROL2019_102,215.0925338
29,WROL2019_102,215.1289345
1,WROL2019_102,216.0874942
3,WROL2019_102,217.0484994
45,WROL2019_102,217.0506666
45,WROL2019_102,217.0717993
25,WROL2019_102,217.1082018
55,WROL2019_102,219.029928
22,WROL2019_102,219.0663505
15,WROL2019_102,219.1754226
74,WROL2019_102,221.0455807
34,WROL2019_102,221.0819869
2,WROL2019_102,221.094833
37,WROL2019_102,221.1547026
69,WROL2019_102,223.0248397
47,WROL2019_102,223.0612462
65,WROL2019_102,223.0976079
52,WROL2019_102,223.1339662
1,WROL2019_102,224.0092368
1,WROL2019_102,224.204312
1,WROL2019_102,224.2909373
78,WROL2019_102,225.0404863
71,WROL2019_102,225.0768783
42,WROL2019_102,225.1132786
65,WROL2019_102,227.0561483
46,WROL2019_102,227.0925419
48,WROL2019_102,227.1289076
1,WROL2019_102,228.1114805
29,WROL2019_102,229.0506174
1,WROL2019_102,229.071269
49,WROL2019_102,229.0718072
42,WROL2019_102,229.1081903
42,WROL2019_102,229.1445526
44,WROL2019_102,231.0510635
44,WROL2019_102,231.0874424
62,WROL2019_102,233.0091833
72,WROL2019_102,233.0455705
51,WROL2019_102,233.0819403
30,WROL2019_102,233.1547007
27,WROL2019_102,234.0771944
58,WROL2019_102,235.0248428
64,WROL2019_102,235.061225
50,WROL2019_102,235.0976172
37,WROL2019_102,235.1339872
29,WROL2019_102,235.1703306
9,WROL2019_102,236.1054076
1,WROL2019_102,236.8476049
1,WROL2019_102,236.9659403
74,WROL2019_102,237.0404904
76,WROL2019_102,237.0768772
55,WROL2019_102,237.1132636
1,WROL2019_102,238.0162714
26,WROL2019_102,238.0721488
76,WROL2019_102,239.0197304
62,WROL2019_102,239.0561165
70,WROL2019_102,239.0925097
45,WROL2019_102,239.1289014
22,WROL2019_102,240.0878058
42,WROL2019_102,241.0354243
56,WROL2019_102,241.0718073
60,WROL2019_102,241.1081834
18,WROL2019_102,241.1364762
48,WROL2019_102,241.1445558
25,WROL2019_102,242.0670585
3,WROL2019_102,242.1398639
9,WROL2019_102,242.1761835
45,WROL2019_102,243.0510742
56,WROL2019_102,243.0874561
56,WROL2019_102,243.1238242
8,WROL2019_102,243.1335387
37,WROL2019_102,243.1601886
65,WROL2019_102,245.0455539
65,WROL2019_102,245.0666936
66,WROL2019_102,245.103084
42,WROL2019_102,245.1394872
43,WROL2019_102,247.0248509
77,WROL2019_102,247.0612052
10,WROL2019_102,247.07245
58,WROL2019_102,247.0976109
10,WROL2019_102,247.1106915
8,WROL2019_102,248.1140322
28,WROL2019_102,249.0041346
2,WROL2019_102,249.040023
81,WROL2019_102,249.0404817
1,WROL2019_102,249.0762315
56,WROL2019_102,249.0768876
21,WROL2019_102,249.1077186
34,WROL2019_102,249.1132794
25,WROL2019_102,249.1262533
41,WROL2019_102,249.1496328
10,WROL2019_102,250.1449261
1,WROL2019_102,250.9815745
46,WROL2019_102,251.0197679
52,WROL2019_102,251.0561601
86,WROL2019_102,251.092512
5,WROL2019_102,251.0959062
37,WROL2019_102,251.1289264
80,WROL2019_102,253.0353938
46,WROL2019_102,253.0718158
78,WROL2019_102,253.1081745
1,WROL2019_102,253.1440931
43,WROL2019_102,253.1445529
44,WROL2019_102,254.0670389
16,WROL2019_102,255.0333253
87,WROL2019_102,255.0510446
2,WROL2019_102,255.0869682
52,WROL2019_102,255.087462
67,WROL2019_102,255.1238207
3,WROL2019_102,255.2329784
11,WROL2019_102,257.0303694
50,WROL2019_102,257.0455589
14,WROL2019_102,257.0489773
80,WROL2019_102,257.0666978
1,WROL2019_102,257.1023928
2,WROL2019_102,257.1026154
45,WROL2019_102,257.1031138
54,WROL2019_102,257.1394606
21,WROL2019_102,257.1758774
10,WROL2019_102,259.0248868
7,WROL2019_102,259.0460167
53,WROL2019_102,259.0612259
69,WROL2019_102,259.0823543
12,WROL2019_102,259.0976503
35,WROL2019_102,259.1187658
42,WROL2019_102,259.1551052
13,WROL2019_102,260.0929062
58,WROL2019_102,261.0040936
39,WROL2019_102,261.040518
8,WROL2019_102,261.0616665
68,WROL2019_102,261.0768639
11,WROL2019_102,261.0899836
68,WROL2019_102,261.0979977
13,WROL2019_102,261.1133002
18,WROL2019_102,261.1263333
7,WROL2019_102,261.1344261
