num.trans.involved.in,sample,peak
1,WROL2019_007,200.8055517
1,WROL2019_007,200.9590344
44,WROL2019_007,201.0768413
5,WROL2019_007,201.1133055
1,WROL2019_007,201.8021074
1,WROL2019_007,202.4438793
1,WROL2019_007,202.9862404
1,WROL2019_007,203.0925986
1,WROL2019_007,204.5481448
32,WROL2019_007,205.0353585
1,WROL2019_007,206.1885317
1,WROL2019_007,206.8577717
1,WROL2019_007,207.0121291
37,WROL2019_007,209.0455803
23,WROL2019_007,209.154707
2,WROL2019_007,210.9134137
20,WROL2019_007,211.0612573
36,WROL2019_007,211.133983
33,WROL2019_007,213.0769008
8,WROL2019_007,215.0561782
34,WROL2019_007,215.0925338
24,WROL2019_007,215.1289345
2,WROL2019_007,217.0484994
38,WROL2019_007,217.0717993
30,WROL2019_007,217.0870169
22,WROL2019_007,217.1082018
1,WROL2019_007,218.2547267
1,WROL2019_007,219.0660422
3,WROL2019_007,220.1469186
1,WROL2019_007,221.0815189
24,WROL2019_007,221.0819869
29,WROL2019_007,221.1547026
1,WROL2019_007,222.9779472
28,WROL2019_007,223.0612462
1,WROL2019_007,223.2141722
1,WROL2019_007,223.8428494
1,WROL2019_007,225.0211092
44,WROL2019_007,225.0768783
1,WROL2019_007,226.9945489
44,WROL2019_007,227.0561483
34,WROL2019_007,227.0925419
43,WROL2019_007,227.1289076
36,WROL2019_007,229.0718072
33,WROL2019_007,229.1081903
42,WROL2019_007,229.1445526
1,WROL2019_007,229.1743675
37,WROL2019_007,231.0874424
28,WROL2019_007,231.1238449
1,WROL2019_007,232.4750882
24,WROL2019_007,233.1547007
40,WROL2019_007,235.061225
29,WROL2019_007,235.1339872
5,WROL2019_007,236.1054076
1,WROL2019_007,236.9659403
54,WROL2019_007,237.0768772
53,WROL2019_007,239.0561165
55,WROL2019_007,239.0925097
37,WROL2019_007,239.1289014
38,WROL2019_007,241.0718073
50,WROL2019_007,241.1081834
17,WROL2019_007,241.1364762
42,WROL2019_007,241.1445558
8,WROL2019_007,242.1761835
44,WROL2019_007,243.0874561
52,WROL2019_007,243.1238242
1,WROL2019_007,243.1288295
4,WROL2019_007,243.1335387
30,WROL2019_007,243.1601886
1,WROL2019_007,244.4386992
1,WROL2019_007,244.9426629
58,WROL2019_007,245.0666936
60,WROL2019_007,245.103084
36,WROL2019_007,245.1394872
1,WROL2019_007,246.1615113
2,WROL2019_007,246.9403412
50,WROL2019_007,247.0823441
8,WROL2019_007,247.1106915
3,WROL2019_007,248.1140322
53,WROL2019_007,249.0404817
52,WROL2019_007,249.061604
32,WROL2019_007,249.0768876
15,WROL2019_007,249.1077186
32,WROL2019_007,249.1496328
1,WROL2019_007,250.9539953
1,WROL2019_007,250.9815745
35,WROL2019_007,251.0561601
67,WROL2019_007,251.092512
31,WROL2019_007,251.1289264
31,WROL2019_007,253.0718158
63,WROL2019_007,253.1081745
1,WROL2019_007,253.1440931
42,WROL2019_007,253.1445529
40,WROL2019_007,255.087462
59,WROL2019_007,255.1238207
62,WROL2019_007,257.0666978
37,WROL2019_007,257.1031138
50,WROL2019_007,257.1394606
14,WROL2019_007,257.1758774
1,WROL2019_007,258.0107807
30,WROL2019_007,259.0612259
53,WROL2019_007,259.0823543
30,WROL2019_007,259.1187658
42,WROL2019_007,259.1551052
45,WROL2019_007,261.0768639
61,WROL2019_007,261.0979977
7,WROL2019_007,261.1344261
30,WROL2019_007,263.0561594
10,WROL2019_007,263.0692185
44,WROL2019_007,263.0925264
11,WROL2019_007,263.1056007
21,WROL2019_007,263.1289336
2,WROL2019_007,264.997232
22,WROL2019_007,265.0354303
61,WROL2019_007,265.0717856
4,WROL2019_007,265.0848927
12,WROL2019_007,265.10821
1,WROL2019_007,265.1479259
1,WROL2019_007,266.8039285
1,WROL2019_007,266.8485424
49,WROL2019_007,267.0510612
23,WROL2019_007,267.0874727
1,WROL2019_007,267.0907993
60,WROL2019_007,267.1238131
86,WROL2019_007,269.0666852
39,WROL2019_007,269.1031087
1,WROL2019_007,269.1312485
32,WROL2019_007,269.1394928
28,WROL2019_007,271.0459849
79,WROL2019_007,271.0823405
33,WROL2019_007,271.1187635
28,WROL2019_007,271.1551372
1,WROL2019_007,272.8425947
25,WROL2019_007,273.0616401
33,WROL2019_007,273.0980262
57,WROL2019_007,273.1343806
2,WROL2019_007,273.9576132
15,WROL2019_007,275.019774
10,WROL2019_007,275.0561801
30,WROL2019_007,275.0772881
29,WROL2019_007,275.0925308
22,WROL2019_007,275.1055913
27,WROL2019_007,275.1136798
34,WROL2019_007,275.1500455
1,WROL2019_007,275.8833891
1,WROL2019_007,275.9712155
10,WROL2019_007,276.0877919
1,WROL2019_007,277.0207873
17,WROL2019_007,277.0354356
56,WROL2019_007,277.0717817
8,WROL2019_007,277.084881
42,WROL2019_007,277.1081768
9,WROL2019_007,277.1212752
12,WROL2019_007,277.1445832
2,WROL2019_007,278.1529028
28,WROL2019_007,279.0510701
33,WROL2019_007,279.0641005
43,WROL2019_007,279.0721638
57,WROL2019_007,279.0874405
45,WROL2019_007,279.1004977
62,WROL2019_007,279.1238056
33,WROL2019_007,280.0826718
1,WROL2019_007,280.1465129
3,WROL2019_007,280.1499055
55,WROL2019_007,281.030314
64,WROL2019_007,281.0667002
3,WROL2019_007,281.0700599
65,WROL2019_007,281.1030904
10,WROL2019_007,281.1161723
28,WROL2019_007,281.1394996
76,WROL2019_007,283.0459498
1,WROL2019_007,283.0492383
10,WROL2019_007,283.0612449
75,WROL2019_007,283.0823289
19,WROL2019_007,283.1131921
56,WROL2019_007,283.1187437
19,WROL2019_007,283.1551497
4,WROL2019_007,283.2642669
33,WROL2019_007,285.0616289
83,WROL2019_007,285.0979951
2,WROL2019_007,285.1261574
73,WROL2019_007,285.1343822
45,WROL2019_007,285.1707566
18,WROL2019_007,285.2071602
21,WROL2019_007,287.0561611
81,WROL2019_007,287.0772513
10,WROL2019_007,287.0925628
76,WROL2019_007,287.1136419
44,WROL2019_007,287.1500424
13,WROL2019_007,287.1864414
2,WROL2019_007,288.987283
16,WROL2019_007,289.0354228
20,WROL2019_007,289.0718132
66,WROL2019_007,289.0928999
21,WROL2019_007,289.1081913
1,WROL2019_007,289.1205879
52,WROL2019_007,289.121202
66,WROL2019_007,289.1292921
30,WROL2019_007,289.1656934
2,WROL2019_007,289.9868583
19,WROL2019_007,290.1245628
2,WROL2019_007,290.9841325
1,WROL2019_007,291.0364299
61,WROL2019_007,291.0510517
55,WROL2019_007,291.0721565
50,WROL2019_007,291.0874391
37,WROL2019_007,291.1005016
52,WROL2019_007,291.1085163
25,WROL2019_007,291.1182712
24,WROL2019_007,291.1238342
40,WROL2019_007,291.1368672
20,WROL2019_007,291.160215
23,WROL2019_007,291.2096212
15,WROL2019_007,292.1321162
1,WROL2019_007,292.2130086
58,WROL2019_007,293.0303017
92,WROL2019_007,293.0666799
38,WROL2019_007,293.0797669
72,WROL2019_007,293.1030687
42,WROL2019_007,293.1161473
62,WROL2019_007,293.1394419
14,WROL2019_007,293.1525412
15,WROL2019_007,293.1702798
32,WROL2019_007,293.175808
8,WROL2019_007,293.1791868
7,WROL2019_007,293.2066647
8,WROL2019_007,294.1841466
1,WROL2019_007,294.8434303
65,WROL2019_007,295.0459584
16,WROL2019_007,295.0590381
80,WROL2019_007,295.0823452
31,WROL2019_007,295.0954193
64,WROL2019_007,295.1187333
15,WROL2019_007,295.1318083
33,WROL2019_007,295.1398345
42,WROL2019_007,295.1551286
2,WROL2019_007,295.1825385
8,WROL2019_007,296.0987235
1,WROL2019_007,296.8590407
1,WROL2019_007,296.9326558
1,WROL2019_007,296.9357637
66,WROL2019_007,297.0616154
6,WROL2019_007,297.0924734
57,WROL2019_007,297.0980074
58,WROL2019_007,297.111023
58,WROL2019_007,297.1343928
6,WROL2019_007,297.1529781
33,WROL2019_007,297.1707794
2,WROL2019_007,298.8570025
35,WROL2019_007,299.0408888
48,WROL2019_007,299.0561093
66,WROL2019_007,299.0772666
22,WROL2019_007,299.1055953
2,WROL2019_007,299.1081279
76,WROL2019_007,299.1136424
31,WROL2019_007,299.1266545
1,WROL2019_007,299.1488167
63,WROL2019_007,299.1500218
38,WROL2019_007,299.1864047
22,WROL2019_007,300.1816725
2,WROL2019_007,300.8095099
79,WROL2019_007,301.0565128
49,WROL2019_007,301.0717574
26,WROL2019_007,301.0848555
74,WROL2019_007,301.0929094
47,WROL2019_007,301.1081399
47,WROL2019_007,301.1212139
62,WROL2019_007,301.1293023
39,WROL2019_007,301.1445208
47,WROL2019_007,301.1656906
26,WROL2019_007,301.2020724
12,WROL2019_007,302.0670601
2,WROL2019_007,303.0029335
61,WROL2019_007,303.0510297
78,WROL2019_007,303.0721671
61,WROL2019_007,303.0874002
46,WROL2019_007,303.1004927
72,WROL2019_007,303.1085463
44,WROL2019_007,303.1237786
35,WROL2019_007,303.1368736
59,WROL2019_007,303.1449361
35,WROL2019_007,303.1813308
1,WROL2019_007,304.0025054
11,WROL2019_007,304.0826124
1,WROL2019_007,304.8818593
55,WROL2019_007,305.0302805
67,WROL2019_007,305.0666588
39,WROL2019_007,305.0797598
67,WROL2019_007,305.0878073
63,WROL2019_007,305.103046
48,WROL2019_007,305.1161359
37,WROL2019_007,305.1242263
59,WROL2019_007,305.1394336
35,WROL2019_007,305.1525209
25,WROL2019_007,305.1758127
25,WROL2019_007,305.1889021
17,WROL2019_007,306.0830532
32,WROL2019_007,306.0983402
18,WROL2019_007,306.1194619
1,WROL2019_007,306.8797612
86,WROL2019_007,307.045935
16,WROL2019_007,307.0590378
78,WROL2019_007,307.0823156
9,WROL2019_007,307.0936224
40,WROL2019_007,307.0954094
38,WROL2019_007,307.103486
29,WROL2019_007,307.113176
70,WROL2019_007,307.1187023
47,WROL2019_007,307.1317878
52,WROL2019_007,307.1550926
9,WROL2019_007,307.1584554
52,WROL2019_007,307.1681567
7,WROL2019_007,307.1948333
18,WROL2019_007,307.2045154
14,WROL2019_007,308.1270152
7,WROL2019_007,308.1997578
1,WROL2019_007,308.3391542
66,WROL2019_007,309.0252112
81,WROL2019_007,309.0615854
25,WROL2019_007,309.074685
29,WROL2019_007,309.0924336
85,WROL2019_007,309.0979622
2,WROL2019_007,309.1013145
38,WROL2019_007,309.1110439
71,WROL2019_007,309.1343469
41,WROL2019_007,309.1474054
5,WROL2019_007,309.152981
57,WROL2019_007,309.1707405
4,WROL2019_007,309.1740961
43,WROL2019_007,310.0932403
3,WROL2019_007,310.1240055
3,WROL2019_007,310.9483025
80,WROL2019_007,311.0408532
59,WROL2019_007,311.0772131
31,WROL2019_007,311.0903261
24,WROL2019_007,311.0925171
23,WROL2019_007,311.1080683
2,WROL2019_007,311.1082575
61,WROL2019_007,311.1135911
51,WROL2019_007,311.1266842
33,WROL2019_007,311.141949
56,WROL2019_007,311.1499894
2,WROL2019_007,311.1686161
41,WROL2019_007,311.1863899
2,WROL2019_007,311.9478599
23,WROL2019_007,313.0484302
90,WROL2019_007,313.0565065
39,WROL2019_007,313.0717672
29,WROL2019_007,313.0847955
68,WROL2019_007,313.0928672
30,WROL2019_007,313.1211852
23,WROL2019_007,313.1237004
60,WROL2019_007,313.1292445
33,WROL2019_007,313.1576011
2,WROL2019_007,313.1644433
52,WROL2019_007,313.1656343
9,WROL2019_007,313.1753199
39,WROL2019_007,313.2020428
10,WROL2019_007,314.1608916
37,WROL2019_007,315.0510055
37,WROL2019_007,315.0640815
84,WROL2019_007,315.0721651
55,WROL2019_007,315.0874057
1,WROL2019_007,315.0909295
35,WROL2019_007,315.1004343
59,WROL2019_007,315.1085287
37,WROL2019_007,315.1238116
55,WROL2019_007,315.1448942
45,WROL2019_007,315.1812818
22,WROL2019_007,316.0826673
41,WROL2019_007,317.0303141
58,WROL2019_007,317.0666715
44,WROL2019_007,317.0797619
76,WROL2019_007,317.0878173
44,WROL2019_007,317.1030256
