num.trans.involved.in,sample,peak
8,RC2_0089,201.040549746854
1,RC2_0089,201.076539880659
2,RC2_0089,201.07699209042
2,RC2_0089,201.112921311162
10,RC2_0089,201.113305507132
1,RC2_0089,201.802107418046
1,RC2_0089,201.880026751752
4,RC2_0089,203.05621751821
7,RC2_0089,203.092598573455
1,RC2_0089,204.224029805291
5,RC2_0089,205.159939388629
2,RC2_0089,207.030062953797
1,RC2_0089,207.043118330514
2,RC2_0089,208.058617596034
39,RC2_0089,209.009228623359
79,RC2_0089,209.045580314629
3,RC2_0089,209.045714537071
1,RC2_0089,209.058747080871
36,RC2_0089,209.08199123926
4,RC2_0089,209.082117488543
35,RC2_0089,210.040862745382
42,RC2_0089,210.07724399046
14,RC2_0089,211.024894692063
16,RC2_0089,211.036082149302
1,RC2_0089,211.060821334623
47,RC2_0089,211.06125733712
41,RC2_0089,211.097630381567
2,RC2_0089,212.020171836867
34,RC2_0089,212.056516473567
11,RC2_0089,213.015395385438
7,RC2_0089,213.040557537648
59,RC2_0089,213.076900756185
45,RC2_0089,213.113283801581
5,RC2_0089,214.051065515569
28,RC2_0089,215.056178158602
4,RC2_0089,215.092090405583
58,RC2_0089,215.092533836653
2,RC2_0089,215.12847689362
32,RC2_0089,215.128934496082
58,RC2_0089,217.071799283711
3,RC2_0089,217.107733545345
36,RC2_0089,217.108201785189
2,RC2_0089,218.210956183575
62,RC2_0089,219.029928016014
23,RC2_0089,219.066350484888
48,RC2_0089,219.087447724547
49,RC2_0089,220.025182823469
35,RC2_0089,220.061599442705
1,RC2_0089,220.95925710073
33,RC2_0089,221.009230354257
80,RC2_0089,221.045580738646
24,RC2_0089,221.058659744784
1,RC2_0089,221.081518871672
35,RC2_0089,221.081986894533
39,RC2_0089,222.04086546972
35,RC2_0089,222.077236877626
4,RC2_0089,222.077394541105
6,RC2_0089,222.090325421873
88,RC2_0089,223.024839679869
18,RC2_0089,223.036073723856
20,RC2_0089,223.037924550797
56,RC2_0089,223.061246213401
20,RC2_0089,223.074311793983
69,RC2_0089,223.097607894594
19,RC2_0089,224.020144730241
51,RC2_0089,224.056481859079
1,RC2_0089,224.987829474143
31,RC2_0089,225.004148052062
89,RC2_0089,225.040486343924
22,RC2_0089,225.051712676633
41,RC2_0089,225.053521725982
80,RC2_0089,225.076878261981
46,RC2_0089,225.113278625311
39,RC2_0089,226.035759020336
1,RC2_0089,226.048110543582
51,RC2_0089,226.072120524392
1,RC2_0089,226.971313620591
82,RC2_0089,227.019752593691
2,RC2_0089,227.055612260774
77,RC2_0089,227.056148286431
3,RC2_0089,227.092011842297
60,RC2_0089,227.092541865221
53,RC2_0089,227.128907624443
38,RC2_0089,228.051424865359
43,RC2_0089,228.087791790328
10,RC2_0089,228.160536820238
11,RC2_0089,229.017614103472
31,RC2_0089,229.027324182707
63,RC2_0089,229.035413614048
37,RC2_0089,229.063712291834
3,RC2_0089,229.071269034847
61,RC2_0089,229.071807183862
3,RC2_0089,229.10765260781
55,RC2_0089,229.108190337404
45,RC2_0089,229.144552644549
57,RC2_0089,231.029915857015
12,RC2_0089,231.033291021463
52,RC2_0089,231.051063493403
45,RC2_0089,231.066285447589
35,RC2_0089,231.079387004707
1,RC2_0089,231.086898937878
63,RC2_0089,231.08744241947
41,RC2_0089,231.123844890446
42,RC2_0089,232.025171466994
71,RC2_0089,233.009183311334
74,RC2_0089,233.045570505002
28,RC2_0089,233.058684421359
70,RC2_0089,233.066698299864
48,RC2_0089,233.081940254861
58,RC2_0089,233.103085844661
23,RC2_0089,233.154700675034
37,RC2_0089,234.04084414727
69,RC2_0089,235.024842750646
25,RC2_0089,235.037934881852
71,RC2_0089,235.061224997157
2,RC2_0089,235.073719952416
32,RC2_0089,235.074322891885
51,RC2_0089,235.097617196938
22,RC2_0089,235.110720097997
48,RC2_0089,236.020096425862
68,RC2_0089,236.056477614908
36,RC2_0089,236.092851504478
2,RC2_0089,236.965940328667
47,RC2_0089,237.00412914568
90,RC2_0089,237.040490355855
29,RC2_0089,237.05171863664
16,RC2_0089,237.053580992428
20,RC2_0089,237.071371396449
1,RC2_0089,237.073987626362
82,RC2_0089,237.076877223671
2,RC2_0089,237.089364663523
28,RC2_0089,237.089974313811
64,RC2_0089,237.113263602476
52,RC2_0089,238.035768512327
26,RC2_0089,238.048312779477
47,RC2_0089,238.07214883977
2,RC2_0089,238.108718108397
1,RC2_0089,238.962987013897
82,RC2_0089,239.019730421311
27,RC2_0089,239.035001239052
1,RC2_0089,239.049645190251
13,RC2_0089,239.050636808328
64,RC2_0089,239.056116538289
28,RC2_0089,239.067397967422
22,RC2_0089,239.069237109271
9,RC2_0089,239.087031687896
2,RC2_0089,239.091909756999
75,RC2_0089,239.092509650864
27,RC2_0089,239.105624439272
1,RC2_0089,239.128310675008
47,RC2_0089,239.128901435965
28,RC2_0089,239.165307630086
36,RC2_0089,240.015043659121
42,RC2_0089,240.051419688166
23,RC2_0089,240.063969616883
36,RC2_0089,240.087805813667
10,RC2_0089,240.100818439627
4,RC2_0089,241.017663956751
51,RC2_0089,241.035424325094
1,RC2_0089,241.071201652369
67,RC2_0089,241.071807278683
5,RC2_0089,241.107576768361
71,RC2_0089,241.10818343559
20,RC2_0089,241.136476188052
52,RC2_0089,241.144555775004
35,RC2_0089,242.030636358519
19,RC2_0089,242.043218341054
40,RC2_0089,242.067058474382
4,RC2_0089,242.13986388878
13,RC2_0089,242.176183482542
4,RC2_0089,243.033314742996
56,RC2_0089,243.051074163678
2,RC2_0089,243.086838227442
74,RC2_0089,243.087456103451
3,RC2_0089,243.123201648272
71,RC2_0089,243.123824166654
12,RC2_0089,243.133538665808
1,RC2_0089,243.159570081705
35,RC2_0089,243.160188628261
1,RC2_0089,243.168415638718
1,RC2_0089,244.136880343945
36,RC2_0089,245.030333618724
63,RC2_0089,245.045553877071
13,RC2_0089,245.048948124164
80,RC2_0089,245.066693555445
47,RC2_0089,245.081961707538
75,RC2_0089,245.103083969213
52,RC2_0089,245.139487182497
2,RC2_0089,246.0275414065
46,RC2_0089,247.024850905691
26,RC2_0089,247.036069538273
53,RC2_0089,247.037895313515
73,RC2_0089,247.061205165109
21,RC2_0089,247.072450004575
33,RC2_0089,247.074319351448
66,RC2_0089,247.082344096439
55,RC2_0089,247.097610936464
21,RC2_0089,247.110691524304
51,RC2_0089,247.118746256228
14,RC2_0089,247.170379068194
39,RC2_0089,248.020070734675
41,RC2_0089,248.056499019933
1,RC2_0089,248.061412662347
17,RC2_0089,248.114032203837
29,RC2_0089,249.004134620835
84,RC2_0089,249.040481689041
31,RC2_0089,249.05174822335
33,RC2_0089,249.053593066163
15,RC2_0089,249.07138124542
56,RC2_0089,249.076887612801
29,RC2_0089,249.089967712669
47,RC2_0089,249.098019453329
32,RC2_0089,249.107718570254
33,RC2_0089,249.113279353307
28,RC2_0089,249.126253320992
3,RC2_0089,249.126395169339
38,RC2_0089,249.149632774872
2,RC2_0089,249.162853294483
52,RC2_0089,250.03577511482
66,RC2_0089,250.072128415851
18,RC2_0089,250.093296864271
27,RC2_0089,250.108497386767
13,RC2_0089,250.144926059732
1,RC2_0089,250.981574521972
56,RC2_0089,251.019767892639
21,RC2_0089,251.030998223456
19,RC2_0089,251.032873844349
15,RC2_0089,251.050615506087
63,RC2_0089,251.056160076941
13,RC2_0089,251.059549208156
33,RC2_0089,251.067371162262
49,RC2_0089,251.069200762394
10,RC2_0089,251.087008610176
88,RC2_0089,251.092512049362
23,RC2_0089,251.105634293461
47,RC2_0089,251.113650637787
1,RC2_0089,251.12343850847
41,RC2_0089,251.128926428221
12,RC2_0089,251.142022853222
53,RC2_0089,252.014997436721
5,RC2_0089,252.045794543547
61,RC2_0089,252.05140363299
5,RC2_0089,252.072591280245
39,RC2_0089,252.087794624078
44,RC2_0089,252.999029198074
95,RC2_0089,253.035393800908
29,RC2_0089,253.046679350378
13,RC2_0089,253.04852342875
12,RC2_0089,253.066294552709
53,RC2_0089,253.071815826524
29,RC2_0089,253.083024246815
21,RC2_0089,253.084867602562
20,RC2_0089,253.10264472481
81,RC2_0089,253.108174546941
2,RC2_0089,253.143862306056
48,RC2_0089,253.144552855197
57,RC2_0089,254.030651925067
76,RC2_0089,254.067038854672
35,RC2_0089,254.103456176477
18,RC2_0089,255.014717165324
11,RC2_0089,255.033325340475
99,RC2_0089,255.051044579734
19,RC2_0089,255.064163141346
7,RC2_0089,255.081951392879
1,RC2_0089,255.086757924233
60,RC2_0089,255.08746197079
76,RC2_0089,255.123820685408
2,RC2_0089,255.152220994893
40,RC2_0089,255.160222525729
11,RC2_0089,255.232978360785
61,RC2_0089,256.046310946445
59,RC2_0089,256.082699137076
19,RC2_0089,257.030369399811
53,RC2_0089,257.045558921462
14,RC2_0089,257.048977313579
95,RC2_0089,257.066697811591
1,RC2_0089,257.102392810487
57,RC2_0089,257.103113832568
14,RC2_0089,257.131424144033
57,RC2_0089,257.139460597589
25,RC2_0089,257.175877403413
33,RC2_0089,258.04082727969
50,RC2_0089,258.061943559228
54,RC2_0089,258.098350376366
15,RC2_0089,258.134765270703
1,RC2_0089,258.917042855735
13,RC2_0089,259.024886804565
11,RC2_0089,259.028246461304
51,RC2_0089,259.037895784936
16,RC2_0089,259.046016673387
2,RC2_0089,259.053617084752
49,RC2_0089,259.061225876978
30,RC2_0089,259.074334260135
82,RC2_0089,259.082354303355
10,RC2_0089,259.097650316047
10,RC2_0089,259.101015976729
38,RC2_0089,259.110679247534
2,RC2_0089,259.118043661529
41,RC2_0089,259.118765767066
19,RC2_0089,259.128468851096
46,RC2_0089,259.155105227887
42,RC2_0089,260.020095799211
31,RC2_0089,260.056500323851
3,RC2_0089,260.061450403059
2,RC2_0089,260.976803240501
67,RC2_0089,261.00409355596
41,RC2_0089,261.040518030856
8,RC2_0089,261.043882419734
2,RC2_0089,261.051645455438
54,RC2_0089,261.053549270575
