num.trans.involved.in,sample,peak
1,WROL2019_106,200.8354983
1,WROL2019_106,201.0071053
41,WROL2019_106,201.0768413
1,WROL2019_106,201.1050115
5,WROL2019_106,201.1133055
23,WROL2019_106,205.0506496
19,WROL2019_106,205.0718142
16,WROL2019_106,205.1597799
1,WROL2019_106,207.0121291
26,WROL2019_106,207.1390571
1,WROL2019_106,208.3419025
35,WROL2019_106,209.0455803
16,WROL2019_106,209.0819912
1,WROL2019_106,209.1544104
28,WROL2019_106,209.154707
1,WROL2019_106,209.1964937
28,WROL2019_106,211.0976304
39,WROL2019_106,211.133983
1,WROL2019_106,213.0153954
34,WROL2019_106,213.0769008
1,WROL2019_106,214.0824439
12,WROL2019_106,214.1448933
6,WROL2019_106,215.0561782
33,WROL2019_106,215.0925338
27,WROL2019_106,215.1289345
1,WROL2019_106,217.0300464
4,WROL2019_106,217.0484994
31,WROL2019_106,217.0717993
25,WROL2019_106,217.1082018
3,WROL2019_106,220.1469186
2,WROL2019_106,220.3782852
21,WROL2019_106,221.0819869
32,WROL2019_106,221.1547026
46,WROL2019_106,223.0976079
41,WROL2019_106,223.1339662
1,WROL2019_106,224.8563495
1,WROL2019_106,225.0190789
34,WROL2019_106,225.1496035
2,WROL2019_106,225.9030971
1,WROL2019_106,227.0160818
33,WROL2019_106,227.0197526
34,WROL2019_106,227.0925419
48,WROL2019_106,227.1289076
10,WROL2019_106,228.1605368
33,WROL2019_106,229.0718072
37,WROL2019_106,229.1081903
45,WROL2019_106,229.1445526
36,WROL2019_106,231.0662854
35,WROL2019_106,231.0874424
32,WROL2019_106,231.1238449
26,WROL2019_106,233.1547007
1,WROL2019_106,233.2066167
1,WROL2019_106,234.2132979
23,WROL2019_106,235.0248428
38,WROL2019_106,235.061225
23,WROL2019_106,235.1703306
5,WROL2019_106,236.1054076
1,WROL2019_106,236.9659403
37,WROL2019_106,237.0404904
52,WROL2019_106,237.0768772
48,WROL2019_106,239.0561165
53,WROL2019_106,239.0925097
38,WROL2019_106,239.1289014
34,WROL2019_106,241.0718073
50,WROL2019_106,241.1081834
20,WROL2019_106,241.1364762
43,WROL2019_106,241.1445558
2,WROL2019_106,242.1398639
13,WROL2019_106,242.1761835
1,WROL2019_106,243.0026368
43,WROL2019_106,243.0874561
50,WROL2019_106,243.1238242
5,WROL2019_106,243.1335387
38,WROL2019_106,243.1601886
2,WROL2019_106,245.0489481
46,WROL2019_106,245.0666936
55,WROL2019_106,245.103084
43,WROL2019_106,245.1394872
1,WROL2019_106,245.2230643
1,WROL2019_106,246.1163862
12,WROL2019_106,247.0743194
45,WROL2019_106,247.0823441
9,WROL2019_106,247.1106915
35,WROL2019_106,247.1187463
2,WROL2019_106,247.9087352
19,WROL2019_106,249.1077186
35,WROL2019_106,249.1496328
1,WROL2019_106,250.9815745
27,WROL2019_106,251.0561601
31,WROL2019_106,251.1289264
28,WROL2019_106,253.0718158
40,WROL2019_106,253.1445529
1,WROL2019_106,254.0726467
38,WROL2019_106,255.087462
59,WROL2019_106,255.1238207
4,WROL2019_106,255.2329784
52,WROL2019_106,257.0666978
33,WROL2019_106,257.1031138
49,WROL2019_106,257.1394606
21,WROL2019_106,257.1758774
13,WROL2019_106,258.171118
45,WROL2019_106,259.0823543
30,WROL2019_106,259.1187658
43,WROL2019_106,259.1551052
41,WROL2019_106,261.0768639
56,WROL2019_106,261.0979977
5,WROL2019_106,261.1133002
6,WROL2019_106,261.1344261
2,WROL2019_106,261.1375705
20,WROL2019_106,263.0561594
45,WROL2019_106,263.0925264
12,WROL2019_106,263.1056007
2,WROL2019_106,264.997232
16,WROL2019_106,265.0354303
58,WROL2019_106,265.0717856
29,WROL2019_106,265.1212311
5,WROL2019_106,265.1479259
1,WROL2019_106,265.1809836
1,WROL2019_106,266.8485424
39,WROL2019_106,267.0510612
21,WROL2019_106,267.0874727
63,WROL2019_106,267.1238131
4,WROL2019_106,267.1521596
19,WROL2019_106,267.1546368
21,WROL2019_106,267.1602276
1,WROL2019_106,268.968945
39,WROL2019_106,269.1031087
1,WROL2019_106,269.1312485
34,WROL2019_106,269.1394928
1,WROL2019_106,270.2069613
8,WROL2019_106,270.2074757
22,WROL2019_106,271.0459849
69,WROL2019_106,271.0823405
31,WROL2019_106,271.1187635
32,WROL2019_106,271.1551372
1,WROL2019_106,271.2103126
2,WROL2019_106,272.2117375
1,WROL2019_106,272.2141883
1,WROL2019_106,272.7950683
1,WROL2019_106,272.9896894
33,WROL2019_106,273.0768668
1,WROL2019_106,273.0974648
32,WROL2019_106,273.0980262
1,WROL2019_106,273.1338422
58,WROL2019_106,273.1343806
34,WROL2019_106,273.1707812
6,WROL2019_106,275.0561801
35,WROL2019_106,275.0691923
29,WROL2019_106,275.0772881
25,WROL2019_106,275.0925308
21,WROL2019_106,275.1055913
29,WROL2019_106,275.1136798
39,WROL2019_106,275.1500455
1,WROL2019_106,275.9712155
1,WROL2019_106,276.8070889
1,WROL2019_106,277.0207873
13,WROL2019_106,277.0354356
50,WROL2019_106,277.0717817
10,WROL2019_106,277.084881
11,WROL2019_106,277.102641
37,WROL2019_106,277.1081768
10,WROL2019_106,277.1212752
11,WROL2019_106,277.1445832
3,WROL2019_106,277.1843017
7,WROL2019_106,278.116529
4,WROL2019_106,278.1529028
19,WROL2019_106,279.0510701
32,WROL2019_106,279.0641005
55,WROL2019_106,279.0874405
46,WROL2019_106,279.1004977
64,WROL2019_106,279.1238056
7,WROL2019_106,279.1271633
29,WROL2019_106,279.1602153
3,WROL2019_106,280.1499055
43,WROL2019_106,281.030314
56,WROL2019_106,281.0667002
18,WROL2019_106,281.0975489
61,WROL2019_106,281.1030904
10,WROL2019_106,281.1161723
29,WROL2019_106,281.1394996
3,WROL2019_106,281.1428442
1,WROL2019_106,282.7778541
69,WROL2019_106,283.0459498
65,WROL2019_106,283.0823289
7,WROL2019_106,283.0954516
22,WROL2019_106,283.1131921
56,WROL2019_106,283.1187437
19,WROL2019_106,283.1551497
5,WROL2019_106,283.2642669
31,WROL2019_106,285.0616289
31,WROL2019_106,285.0768642
70,WROL2019_106,285.0979951
4,WROL2019_106,285.1261574
71,WROL2019_106,285.1343822
46,WROL2019_106,285.1707566
67,WROL2019_106,287.0772513
41,WROL2019_106,287.1055631
68,WROL2019_106,287.1136419
44,WROL2019_106,287.1500424
18,WROL2019_106,287.1864414
1,WROL2019_106,288.987283
11,WROL2019_106,289.0354228
14,WROL2019_106,289.0718132
54,WROL2019_106,289.0928999
17,WROL2019_106,289.1081913
53,WROL2019_106,289.121202
63,WROL2019_106,289.1292921
34,WROL2019_106,289.1656934
2,WROL2019_106,289.9868583
18,WROL2019_106,290.1245628
