num.trans.involved.in,sample,peak
44,WROL2019_001,201.0768413
7,WROL2019_001,201.1133055
1,WROL2019_001,202.4016476
1,WROL2019_001,203.1471893
1,WROL2019_001,203.172025
1,WROL2019_001,203.5154315
1,WROL2019_001,203.5938999
1,WROL2019_001,204.8842233
18,WROL2019_001,205.0718142
18,WROL2019_001,205.1597799
39,WROL2019_001,207.066308
1,WROL2019_001,207.9428224
1,WROL2019_001,208.0097128
1,WROL2019_001,208.7890209
3,WROL2019_001,209.0069833
19,WROL2019_001,209.0819912
1,WROL2019_001,209.1544104
27,WROL2019_001,209.154707
2,WROL2019_001,210.9463814
1,WROL2019_001,211.0248947
19,WROL2019_001,211.0612573
1,WROL2019_001,211.0790817
28,WROL2019_001,211.0976304
1,WROL2019_001,211.1336459
39,WROL2019_001,211.133983
1,WROL2019_001,212.339438
35,WROL2019_001,213.0769008
8,WROL2019_001,215.0561782
34,WROL2019_001,215.0925338
27,WROL2019_001,215.1289345
1,WROL2019_001,217.0480574
2,WROL2019_001,217.0484994
26,WROL2019_001,217.0717993
26,WROL2019_001,217.1082018
1,WROL2019_001,218.6578743
1,WROL2019_001,218.9862348
22,WROL2019_001,221.0819869
30,WROL2019_001,221.1547026
7,WROL2019_001,221.2041593
4,WROL2019_001,222.9990457
40,WROL2019_001,223.1339662
6,WROL2019_001,223.9876916
1,WROL2019_001,224.751093
40,WROL2019_001,225.0768783
33,WROL2019_001,225.1496035
31,WROL2019_001,227.0925419
43,WROL2019_001,227.1289076
8,WROL2019_001,228.1605368
1,WROL2019_001,228.9692869
2,WROL2019_001,229.0249203
30,WROL2019_001,229.0718072
32,WROL2019_001,229.1081903
42,WROL2019_001,229.1445526
2,WROL2019_001,230.0065406
30,WROL2019_001,231.0874424
31,WROL2019_001,231.1238449
24,WROL2019_001,233.1547007
39,WROL2019_001,235.061225
25,WROL2019_001,235.1703306
5,WROL2019_001,236.1054076
1,WROL2019_001,236.9659403
50,WROL2019_001,237.0768772
46,WROL2019_001,239.0561165
48,WROL2019_001,239.0925097
1,WROL2019_001,239.1284676
40,WROL2019_001,239.1289014
5,WROL2019_001,240.1008184
1,WROL2019_001,240.133759
32,WROL2019_001,241.0718073
48,WROL2019_001,241.1081834
19,WROL2019_001,241.1364762
42,WROL2019_001,241.1445558
2,WROL2019_001,242.1398639
1,WROL2019_001,242.1503568
11,WROL2019_001,242.1761835
38,WROL2019_001,243.0874561
48,WROL2019_001,243.1238242
6,WROL2019_001,243.1335387
34,WROL2019_001,243.1601886
1,WROL2019_001,245.0005959
1,WROL2019_001,245.0489481
48,WROL2019_001,245.0666936
30,WROL2019_001,245.0819617
56,WROL2019_001,245.103084
39,WROL2019_001,245.1394872
1,WROL2019_001,246.1225812
11,WROL2019_001,247.0743194
32,WROL2019_001,247.0976109
1,WROL2019_001,247.1102228
11,WROL2019_001,247.1106915
29,WROL2019_001,247.1187463
10,WROL2019_001,247.1703791
7,WROL2019_001,248.1140322
2,WROL2019_001,249.0227398
21,WROL2019_001,249.1077186
33,WROL2019_001,249.1496328
7,WROL2019_001,250.1449261
1,WROL2019_001,250.9815745
27,WROL2019_001,251.0561601
60,WROL2019_001,251.092512
31,WROL2019_001,251.1289264
1,WROL2019_001,252.9786743
27,WROL2019_001,253.0718158
1,WROL2019_001,253.1440931
44,WROL2019_001,253.1445529
57,WROL2019_001,255.0510446
36,WROL2019_001,255.087462
58,WROL2019_001,255.1238207
7,WROL2019_001,255.2329784
1,WROL2019_001,256.1360095
31,WROL2019_001,257.1031138
51,WROL2019_001,257.1394606
16,WROL2019_001,257.1758774
1,WROL2019_001,258.7641315
28,WROL2019_001,259.0612259
45,WROL2019_001,259.0823543
30,WROL2019_001,259.1187658
41,WROL2019_001,259.1551052
39,WROL2019_001,261.0768639
52,WROL2019_001,261.0979977
8,WROL2019_001,261.1133002
16,WROL2019_001,261.1263333
8,WROL2019_001,261.1344261
3,WROL2019_001,261.1375705
4,WROL2019_001,261.162766
1,WROL2019_001,262.9760939
