sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_044,1.97926609999999,211.0612573,209.0819912,1.97927609999999,1.97925609999999,C_1H_2O1
WROL2019_044,0.03637310000002,211.0976304,211.0612573,0.03638310000002,0.03636310000002,CH4_O
WROL2019_044,3.9949096,213.0769008,209.0819912,3.9949196,3.9948996,C_1O1
WROL2019_044,2.01564350000001,213.0769008,211.0612573,2.01565350000001,2.01563350000001,H2
WROL2019_044,1.97927039999999,213.0769008,211.0976304,1.97928039999999,1.97926039999999,C_1H_2O1
WROL2019_044,5.974187,215.0561782,209.0819912,5.974197,5.974177,C_2H_2O2
WROL2019_044,3.99492090000001,215.0561782,211.0612573,3.99493090000001,3.99491090000001,C_1O1
WROL2019_044,1.9792655,217.0717993,215.0925338,1.9792755,1.9792555,C_1H_2O1
WROL2019_044,8.02621059999998,217.1082018,209.0819912,8.02622059999998,8.02620059999999,C_1H4O
WROL2019_044,6.0469445,217.1082018,211.0612573,6.04695449999999,6.0469345,H6
WROL2019_044,6.01057139999998,217.1082018,211.0976304,6.01058139999997,6.01056139999998,C_1H2O
WROL2019_044,4.03130099999998,217.1082018,213.0769008,4.03131099999998,4.03129099999999,H4
WROL2019_044,11.9999957,221.0819869,209.0819912,12.0000057,11.9999857,C1
WROL2019_044,10.0207296,221.0819869,211.0612573,10.0207396,10.0207196,C2H2O_1
WROL2019_044,9.98435649999999,221.0819869,211.0976304,9.98436649999999,9.98434649999999,H_2C1
WROL2019_044,8.0050861,221.0819869,213.0769008,8.0050961,8.0050761,C2O_1
WROL2019_044,11.9999956,221.1547026,209.154707,12.0000056,11.9999856,C1
WROL2019_044,18.0105703,225.0768783,207.066308,18.0105803,18.0105603,H2O
WROL2019_044,9.98434449999999,225.0768783,215.0925338,9.98435449999999,9.98433449999999,H_2C1
WROL2019_044,8.00507899999999,225.0768783,217.0717993,8.00508899999999,8.005069,C2O_1
WROL2019_044,11.9636145,227.0561483,215.0925338,11.9636245,11.9636045,H_4O1
WROL2019_044,9.98434899999998,227.0561483,217.0717993,9.98435899999998,9.98433899999998,H_2C1
WROL2019_044,1.97926999999999,227.0561483,225.0768783,1.97927999999999,1.97925999999999,C_1H_2O1
WROL2019_044,15.9949115,227.0925419,211.0976304,15.9949215,15.9949015,O1
WROL2019_044,14.0156411,227.0925419,213.0769008,14.0156511,14.0156311,CH2
WROL2019_044,12.0000081,227.0925419,215.0925338,12.0000181,11.9999981,C1
WROL2019_044,10.0207426,227.0925419,217.0717993,10.0207526,10.0207326,C2H2O_1
WROL2019_044,9.9843401,227.0925419,217.1082018,9.9843501,9.9843301,H_2C1
WROL2019_044,2.05202929999999,227.1289076,225.0768783,2.05203929999999,2.05201929999999,CH6O_1
WROL2019_044,17.9741768,229.0718072,211.0976304,17.9741868,17.9741668,C_1H_2O2
WROL2019_044,15.9949064,229.0718072,213.0769008,15.9949164,15.9948964,O1
WROL2019_044,13.9792734,229.0718072,215.0925338,13.9792834,13.9792634,H_2O1
WROL2019_044,12.0000079,229.0718072,217.0717993,12.0000179,11.9999979,C1
WROL2019_044,11.9636054,229.0718072,217.1082018,11.9636154,11.9635954,H_4O1
WROL2019_044,7.98982029999999,229.0718072,221.0819869,7.98983029999999,7.98981029999999,C_2O2
WROL2019_044,2.01565890000001,229.0718072,227.0561483,2.01566890000001,2.01564890000001,H2
WROL2019_044,1.97926530000001,229.0718072,227.0925419,1.97927530000001,1.97925530000001,C_1H_2O1
WROL2019_044,18.0105599,229.1081903,211.0976304,18.0105699,18.0105499,H2O
WROL2019_044,14.0156565,229.1081903,215.0925338,14.0156665,14.0156465,CH2
WROL2019_044,12.036391,229.1081903,217.0717993,12.036401,12.036381,C2H4O_1
WROL2019_044,2.052042,229.1081903,227.0561483,2.052052,2.052032,CH6O_1
WROL2019_044,2.0156484,229.1081903,227.0925419,2.0156584,2.0156384,H2
WROL2019_044,0.0363830999999948,229.1081903,229.0718072,0.0363930999999948,0.0363730999999948,CH4_O
WROL2019_044,24.0211344,231.0874424,207.066308,24.0211444,24.0211244,C_1H4O2
WROL2019_044,15.9949086,231.0874424,215.0925338,15.9949186,15.9948986,O1
WROL2019_044,14.0156431,231.0874424,217.0717993,14.0156531,14.0156331,CH2
WROL2019_044,6.01056409999998,231.0874424,225.0768783,6.01057409999998,6.01055409999998,C_1H2O
WROL2019_044,4.0312941,231.0874424,227.0561483,4.0313041,4.0312841,H4
WROL2019_044,23.9999937,233.1547007,209.154707,24.0000037,23.9999837,C2
WROL2019_044,11.9999981,233.1547007,221.1547026,12.0000081,11.9999881,C1
WROL2019_044,30.0105692,237.0768772,207.066308,30.0105792,30.0105592,C1H2O1
WROL2019_044,21.9843434,237.0768772,215.0925338,21.9843534,21.9843334,C2H_2
WROL2019_044,20.0050779,237.0768772,217.0717993,20.0050879,20.0050679,C3O_1
WROL2019_044,11.9999989,237.0768772,225.0768783,12.0000089,11.9999889,C1
WROL2019_044,10.0207289,237.0768772,227.0561483,10.0207389,10.0207189,C2H2O_1
WROL2019_044,9.94796960000002,237.0768772,227.1289076,9.94797960000002,9.94795960000002,H_6O1
WROL2019_044,5.98943480000003,237.0768772,231.0874424,5.98944480000003,5.98942480000003,C2H_2O_1
WROL2019_044,22.0207298,237.1132636,215.0925338,22.0207398,22.0207198,C3H2O_1
WROL2019_044,12.0363853,237.1132636,225.0768783,12.0363953,12.0363753,C2H4O_1
WROL2019_044,9.98435600000002,237.1132636,227.1289076,9.98436600000002,9.98434600000002,H_2C1
WROL2019_044,6.02582120000002,237.1132636,231.0874424,6.02583120000002,6.02581120000002,C3H2O_2
WROL2019_044,0.0363863999999978,237.1132636,237.0768772,0.0363963999999978,0.0363763999999978,CH4_O
WROL2019_044,32.0625934,239.1289014,207.066308,32.0626034,32.0625834,C2H8
WROL2019_044,11.9999938,239.1289014,227.1289076,12.0000038,11.9999838,C1
WROL2019_044,29.9741769,241.0718073,211.0976304,29.9741869,29.9741669,H_2O2
WROL2019_044,27.9949065,241.0718073,213.0769008,27.9949165,27.9948965,Formic Acid_(_H2O)_CO
WROL2019_044,25.9792735,241.0718073,215.0925338,25.9792835,25.9792635,H_2C1O1
