sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_051,0.9952538,206.03567,205.0404162,0.9952638,0.9952438,C_1H_1N1
WROL2019_051,1.9792655,217.0717993,215.0925338,1.9792755,1.9792555,C_1H_2O1
WROL2019_051,6.01057139999998,217.1082018,211.0976304,6.01058139999997,6.01056139999998,C_1H2O
WROL2019_051,9.98435649999999,221.0819869,211.0976304,9.98436649999999,9.98434649999999,H_2C1
WROL2019_051,5.9880872,224.2172458,218.2291586,5.9880972,5.9880772,H_4N3O_2
WROL2019_051,15.9949115,227.0925419,211.0976304,15.9949215,15.9949015,O1
WROL2019_051,12.0000081,227.0925419,215.0925338,12.0000181,11.9999981,C1
WROL2019_051,10.0207426,227.0925419,217.0717993,10.0207526,10.0207326,C2H2O_1
WROL2019_051,9.9843401,227.0925419,217.1082018,9.9843501,9.9843301,H_2C1
WROL2019_051,1.0316292,228.1605368,227.1289076,1.0316392,1.0316192,H3O_1N1
WROL2019_051,17.9741768,229.0718072,211.0976304,17.9741868,17.9741668,C_1H_2O2
WROL2019_051,13.9792734,229.0718072,215.0925338,13.9792834,13.9792634,H_2O1
WROL2019_051,12.0000079,229.0718072,217.0717993,12.0000179,11.9999979,C1
WROL2019_051,11.9636054,229.0718072,217.1082018,11.9636154,11.9635954,H_4O1
WROL2019_051,7.98982029999999,229.0718072,221.0819869,7.98983029999999,7.98981029999999,C_2O2
WROL2019_051,1.97926530000001,229.0718072,227.0925419,1.97927530000001,1.97925530000001,C_1H_2O1
WROL2019_051,2.01564500000001,229.1445526,227.1289076,2.01565500000001,2.01563500000001,H2
WROL2019_051,0.984015800000009,229.1445526,228.1605368,0.984025800000009,0.984005800000009,H_1O1N_1
WROL2019_051,15.9949086,231.0874424,215.0925338,15.9949186,15.9948986,O1
WROL2019_051,14.0156431,231.0874424,217.0717993,14.0156531,14.0156331,CH2
WROL2019_051,6.04695609999999,231.0874424,225.0404863,6.04696609999999,6.04694609999999,H6
WROL2019_051,8.0625995,233.1030858,225.0404863,8.0626095,8.0625895,H8
WROL2019_051,5.97417820000001,233.1030858,227.1289076,5.97418820000001,5.97416820000001,C_2H_2O2
WROL2019_051,2.01564340000002,233.1030858,231.0874424,2.01565340000002,2.01563340000002,H2
WROL2019_051,27.9949208,233.1547007,205.1597799,27.9949308,27.9949108,Formic Acid_(_H2O)_CO
WROL2019_051,23.9999937,233.1547007,209.154707,24.0000037,23.9999837,C2
WROL2019_051,9.98435649999999,235.0248428,225.0404863,9.98436649999999,9.98434649999999,H_2C1
WROL2019_051,10.0207387,235.061225,225.0404863,10.0207487,10.0207287,C2H2O_1
WROL2019_051,0.0363822000000198,235.061225,235.0248428,0.0363922000000198,0.0363722000000198,CH4_O
WROL2019_051,12.0000041,237.0404904,225.0404863,12.0000141,11.9999941,C1
