sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_116,2.05203859999997,203.1288799,201.0768413,2.05204859999997,2.05202859999997,CH6O_1
WROL2019_116,1.97926000000001,205.0142391,203.0349791,1.97927000000001,1.97925000000001,C_1H_2O1
WROL2019_116,2.01565839999998,207.066308,205.0506496,2.01566839999998,2.01564839999998,H2
WROL2019_116,0.0363810999999998,207.066308,207.0299269,0.0363910999999998,0.0363710999999998,CH4_O
WROL2019_116,2.01565340000002,209.0455803,207.0299269,2.01566340000002,2.01564340000002,H2
WROL2019_116,1.97927230000002,209.0455803,207.066308,1.97928230000002,1.97926230000002,C_1H_2O1
WROL2019_116,6.02582710000001,209.154707,203.1288799,6.02583710000001,6.02581710000002,C3H2O_2
WROL2019_116,2.0156499,209.154707,207.1390571,2.0156599,2.0156399,H2
WROL2019_116,5.98944309999999,211.0612573,205.0718142,5.98945309999999,5.98943309999999,C2H_2O_1
WROL2019_116,2.05202869999999,211.0612573,209.0092286,2.05203869999999,2.05201869999999,CH6O_1
WROL2019_116,1.97926609999999,211.0612573,209.0819912,1.97927609999999,1.97925609999999,C_1H_2O1
WROL2019_116,6.02581620000001,211.0976304,205.0718142,6.02582620000001,6.02580620000001,C3H2O_2
WROL2019_116,0.03637310000002,211.0976304,211.0612573,0.03638310000002,0.03636310000002,CH4_O
WROL2019_116,3.04728789999999,212.0565165,209.0092286,3.04729789999999,3.04727789999999,H5O_1N1
WROL2019_116,0.995259199999992,212.0565165,211.0612573,0.995269199999992,0.995249199999993,NH_CH2
WROL2019_116,8.0050866,213.0769008,205.0718142,8.0050966,8.0050766,C2O_1
WROL2019_116,3.9949096,213.0769008,209.0819912,3.9949196,3.9948996,C_1O1
WROL2019_116,2.01564350000001,213.0769008,211.0612573,2.01565350000001,2.01563350000001,H2
WROL2019_116,1.97927039999999,213.0769008,211.0976304,1.97928039999999,1.97926039999999,C_1H_2O1
WROL2019_116,8.0414696,213.1132838,205.0718142,8.0414796,8.0414596,C3H4O_2
WROL2019_116,4.0312926,213.1132838,209.0819912,4.0313026,4.0312826,H4
WROL2019_116,2.05202650000001,213.1132838,211.0612573,2.05203650000001,2.05201650000001,CH6O_1
WROL2019_116,2.01565339999999,213.1132838,211.0976304,2.01566339999999,2.01564339999999,H2
WROL2019_116,0.0363830000000007,213.1132838,213.0769008,0.0363930000000007,0.0363730000000007,CH4_O
WROL2019_116,13.9428727,215.0561782,201.1133055,13.9428827,13.9428627,C_1H_6O2
WROL2019_116,6.0469496,215.0561782,209.0092286,6.0469596,6.04693960000001,H6
WROL2019_116,5.974187,215.0561782,209.0819912,5.974197,5.974177,C_2H_2O2
WROL2019_116,3.99492090000001,215.0561782,211.0612573,3.99493090000001,3.99491090000001,C_1O1
WROL2019_116,2.99966170000002,215.0561782,212.0565165,2.99967170000002,2.99965170000002,H1O1N_1
WROL2019_116,8.06260690000002,215.0925338,207.0299269,8.06261690000002,8.06259690000002,H8
WROL2019_116,6.0469535,215.0925338,209.0455803,6.0469635,6.0469435,H6
WROL2019_116,6.04694330000001,215.1289345,209.0819912,6.04695330000001,6.04693330000001,H6
WROL2019_116,4.0313041,215.1289345,211.0976304,4.0313141,4.0312941,H4
WROL2019_116,2.05203370000001,215.1289345,213.0769008,2.05204370000001,2.05202370000001,CH6O_1
WROL2019_116,2.01565070000001,215.1289345,213.1132838,2.01566070000001,2.01564070000001,H2
