sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_164,1.99700870000001,212.9560778,210.9590691,1.99701870000001,1.99699870000001,2ndIP
WROL2019_164,6.0469535,215.0925338,209.0455803,6.0469635,6.0469435,H6
WROL2019_164,8.026219,217.0717993,209.0455803,8.026229,8.026209,C_1H4O
WROL2019_164,1.9792655,217.0717993,215.0925338,1.9792755,1.9792555,C_1H_2O1
WROL2019_164,15.9949227,221.1547026,205.1597799,15.9949327,15.9949127,O1
WROL2019_164,11.9999956,221.1547026,209.154707,12.0000056,11.9999856,C1
WROL2019_164,13.007833,221.8592558,208.8514228,13.007843,13.007823,CH
WROL2019_164,15.994906,225.0404863,209.0455803,15.994916,15.994896,O1
WROL2019_164,17.9741723,227.0197526,209.0455803,17.9741823,17.9741623,C_1H_2O2
WROL2019_164,1.97926630000001,227.0197526,225.0404863,1.97927630000001,1.97925630000001,C_1H_2O1
WROL2019_164,18.010568,227.0561483,209.0455803,18.010578,18.010558,H2O
WROL2019_164,11.9636145,227.0561483,215.0925338,11.9636245,11.9636045,H_4O1
WROL2019_164,9.98434899999998,227.0561483,217.0717993,9.98435899999998,9.98433899999998,H_2C1
WROL2019_164,12.0000081,227.0925419,215.0925338,12.0000181,11.9999981,C1
WROL2019_164,10.0207426,227.0925419,217.0717993,10.0207526,10.0207326,C2H2O_1
WROL2019_164,13.9792734,229.0718072,215.0925338,13.9792834,13.9792634,H_2O1
WROL2019_164,12.0000079,229.0718072,217.0717993,12.0000179,11.9999979,C1
WROL2019_164,7.98982029999999,229.0718072,221.0819869,7.98983029999999,7.98981029999999,C_2O2
WROL2019_164,2.01565890000001,229.0718072,227.0561483,2.01566890000001,2.01564890000001,H2
WROL2019_164,1.97926530000001,229.0718072,227.0925419,1.97927530000001,1.97925530000001,C_1H_2O1
WROL2019_164,1.00335989999999,230.0168931,229.0135332,1.00336989999999,1.00334989999999,C12_C13
WROL2019_164,15.9949086,231.0874424,215.0925338,15.9949186,15.9948986,O1
WROL2019_164,14.0156431,231.0874424,217.0717993,14.0156531,14.0156331,CH2
WROL2019_164,6.04695609999999,231.0874424,225.0404863,6.04696609999999,6.04694609999999,H6
