sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_140,13.9428727,215.0561782,201.1133055,13.9428827,13.9428627,C_1H_6O2
WROL2019_140,4.0313041,215.1289345,211.0976304,4.0313141,4.0312941,H4
WROL2019_140,1.9792655,217.0717993,215.0925338,1.9792755,1.9792555,C_1H_2O1
WROL2019_140,6.01057139999998,217.1082018,211.0976304,6.01058139999997,6.01056139999998,C_1H2O
WROL2019_140,1.97926729999998,217.1082018,215.1289345,1.97927729999998,1.97925729999998,C_1H_2O1
WROL2019_140,9.98435649999999,221.0819869,211.0976304,9.98436649999999,9.98434649999999,H_2C1
WROL2019_140,11.9999956,221.1547026,209.154707,12.0000056,11.9999856,C1
WROL2019_140,10.0782574,221.1547026,211.0764452,10.0782674,10.0782474,H10
WROL2019_140,15.0234762,223.9580757,208.9345995,15.0234862,15.0234662,C1H3
WROL2019_140,22.0054792,226.0940932,204.088614,22.0054892,22.0054692,C_1H2O2
WROL2019_140,15.9949115,227.0925419,211.0976304,15.9949215,15.9949015,O1
WROL2019_140,12.0000081,227.0925419,215.0925338,12.0000181,11.9999981,C1
WROL2019_140,11.9636074,227.0925419,215.1289345,11.9636174,11.9635974,H_4O1
WROL2019_140,10.0207426,227.0925419,217.0717993,10.0207526,10.0207326,C2H2O_1
WROL2019_140,9.9843401,227.0925419,217.1082018,9.9843501,9.9843301,H_2C1
WROL2019_140,15.9949246,227.1289076,211.133983,15.9949346,15.9949146,O1
WROL2019_140,13.9428798,229.0354136,215.0925338,13.9428898,13.9428698,C_1H_6O2
WROL2019_140,11.9636143,229.0354136,217.0717993,11.9636243,11.9636043,H_4O1
WROL2019_140,17.9741768,229.0718072,211.0976304,17.9741868,17.9741668,C_1H_2O2
WROL2019_140,13.9792734,229.0718072,215.0925338,13.9792834,13.9792634,H_2O1
WROL2019_140,13.9428727,229.0718072,215.1289345,13.9428827,13.9428627,C_1H_6O2
WROL2019_140,12.0000079,229.0718072,217.0717993,12.0000179,11.9999979,C1
WROL2019_140,11.9636054,229.0718072,217.1082018,11.9636154,11.9635954,H_4O1
WROL2019_140,7.98982029999999,229.0718072,221.0819869,7.98983029999999,7.98981029999999,C_2O2
WROL2019_140,1.97926530000001,229.0718072,227.0925419,1.97927530000001,1.97925530000001,C_1H_2O1
WROL2019_140,18.0105599,229.1081903,211.0976304,18.0105699,18.0105499,H2O
WROL2019_140,14.0156565,229.1081903,215.0925338,14.0156665,14.0156465,CH2
WROL2019_140,13.9792558,229.1081903,215.1289345,13.9792658,13.9792458,H_2O1
WROL2019_140,12.036391,229.1081903,217.0717993,12.036401,12.036381,C2H4O_1
WROL2019_140,2.0156484,229.1081903,227.0925419,2.0156584,2.0156384,H2
WROL2019_140,0.0363830999999948,229.1081903,229.0718072,0.0363930999999948,0.0363730999999948,CH4_O
