sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
WROL2019_013,6.0258192,207.1026605,201.0768413,6.0258292,6.0258092,C3H2O_2
WROL2019_013,1.97927230000002,209.0455803,207.066308,1.97928230000002,1.97926230000002,C_1H_2O1
WROL2019_013,1.99183319999997,209.0944937,207.1026605,1.99184319999997,1.99182319999997,N_1O1
WROL2019_013,6.02581620000001,211.0976304,205.0718142,6.02582620000001,6.02580620000001,C3H2O_2
WROL2019_013,8.0050866,213.0769008,205.0718142,8.0050966,8.0050766,C2O_1
WROL2019_013,3.9949096,213.0769008,209.0819912,3.9949196,3.9948996,C_1O1
WROL2019_013,1.97927039999999,213.0769008,211.0976304,1.97928039999999,1.97926039999999,C_1H_2O1
WROL2019_013,6.0469535,215.0925338,209.0455803,6.0469635,6.0469435,H6
WROL2019_013,6.04694330000001,215.1289345,209.0819912,6.04695330000001,6.04693330000001,H6
WROL2019_013,4.0313041,215.1289345,211.0976304,4.0313141,4.0312941,H4
WROL2019_013,2.05203370000001,215.1289345,213.0769008,2.05204370000001,2.05202370000001,CH6O_1
WROL2019_013,6.0105701,215.1652771,209.154707,6.01058009999999,6.0105601,C_1H2O
WROL2019_013,4.0312941,215.1652771,211.133983,4.0313041,4.0312841,H4
WROL2019_013,8.026219,217.0717993,209.0455803,8.026229,8.026209,C_1H4O
WROL2019_013,1.9792655,217.0717993,215.0925338,1.9792755,1.9792555,C_1H_2O1
WROL2019_013,12.0363876,217.1082018,205.0718142,12.0363976,12.0363776,C2H4O_1
WROL2019_013,8.02621059999998,217.1082018,209.0819912,8.02622059999998,8.02620059999999,C_1H4O
WROL2019_013,6.01057139999998,217.1082018,211.0976304,6.01058139999997,6.01056139999998,C_1H2O
WROL2019_013,4.03130099999998,217.1082018,213.0769008,4.03131099999998,4.03129099999999,H4
WROL2019_013,1.97926729999998,217.1082018,215.1289345,1.97927729999998,1.97925729999998,C_1H_2O1
WROL2019_013,9.98435929999999,219.0663505,209.0819912,9.98436929999999,9.98434929999999,H_2C1
WROL2019_013,3.9949139,219.0874477,215.0925338,3.9949239,3.9949039,C_1O1
WROL2019_013,2.0156484,219.0874477,217.0717993,2.0156584,2.0156384,H2
WROL2019_013,11.9999957,221.0819869,209.0819912,12.0000057,11.9999857,C1
WROL2019_013,9.98435649999999,221.0819869,211.0976304,9.98436649999999,9.98434649999999,H_2C1
WROL2019_013,8.0050861,221.0819869,213.0769008,8.0050961,8.0050761,C2O_1
WROL2019_013,15.9949227,221.1547026,205.1597799,15.9949327,15.9949127,O1
WROL2019_013,14.0520421,221.1547026,207.1026605,14.0520521,14.0520321,C2H6O_1
WROL2019_013,11.9999956,221.1547026,209.154707,12.0000056,11.9999856,C1
WROL2019_013,5.98942550000001,221.1547026,215.1652771,5.98943550000001,5.98941550000001,C2H_2O_1
WROL2019_013,17.9741863,223.1339662,205.1597799,17.9741963,17.9741763,C_1H_2O2
WROL2019_013,16.0313057,223.1339662,207.1026605,16.0313157,16.0312957,C1H4
