num.trans.involved.in,sample,peak
1,RC2_0183,200.8055517
1,RC2_0183,201.0769921
1,RC2_0183,201.8021074
1,RC2_0183,201.8026298
4,RC2_0183,204.1953888
1,RC2_0183,208.7866872
1,RC2_0183,209.9512102
2,RC2_0183,210.7682309
5,RC2_0183,211.0248947
31,RC2_0183,211.0612573
34,RC2_0183,211.0976304
3,RC2_0183,213.0153954
2,RC2_0183,213.0405575
46,RC2_0183,213.0769008
17,RC2_0183,215.0561782
2,RC2_0183,215.0563016
44,RC2_0183,215.0925338
1,RC2_0183,215.7350982
3,RC2_0183,217.0484994
45,RC2_0183,217.0717993
26,RC2_0183,217.1082018
46,RC2_0183,219.029928
5,RC2_0183,220.1469186
62,RC2_0183,221.0455807
30,RC2_0183,221.0819869
6,RC2_0183,222.0903254
59,RC2_0183,223.0248397
43,RC2_0183,223.0612462
60,RC2_0183,223.0976079
2,RC2_0183,223.8063236
3,RC2_0183,224.0873298
70,RC2_0183,225.0404863
63,RC2_0183,225.0768783
39,RC2_0183,225.1132786
6,RC2_0183,226.0483555
59,RC2_0183,227.0561483
47,RC2_0183,227.0925419
50,RC2_0183,227.1289076
8,RC2_0183,228.1605368
48,RC2_0183,229.0354136
1,RC2_0183,229.071269
49,RC2_0183,229.0718072
42,RC2_0183,229.1081903
38,RC2_0183,229.1445526
42,RC2_0183,231.0510635
48,RC2_0183,231.0874424
31,RC2_0183,231.1238449
2,RC2_0183,232.9278249
38,RC2_0183,233.0819403
47,RC2_0183,233.1030858
21,RC2_0183,233.1547007
43,RC2_0183,235.0248428
57,RC2_0183,235.061225
19,RC2_0183,235.0743229
43,RC2_0183,235.0976172
1,RC2_0183,236.9659403
66,RC2_0183,237.0404904
73,RC2_0183,237.0768772
19,RC2_0183,237.0899743
55,RC2_0183,237.1132636
23,RC2_0183,238.0721488
69,RC2_0183,239.0197304
61,RC2_0183,239.0561165
10,RC2_0183,239.067398
62,RC2_0183,239.0925097
1,RC2_0183,239.0931995
41,RC2_0183,239.1289014
1,RC2_0183,240.0457724
19,RC2_0183,240.0514197
39,RC2_0183,241.0354243
56,RC2_0183,241.0718073
57,RC2_0183,241.1081834
2,RC2_0183,241.1358758
16,RC2_0183,241.1364762
48,RC2_0183,241.1445558
23,RC2_0183,242.0670585
1,RC2_0183,242.1392447
2,RC2_0183,242.1398639
1,RC2_0183,242.1440493
13,RC2_0183,242.1761835
1,RC2_0183,243.0026368
42,RC2_0183,243.0510742
60,RC2_0183,243.0874561
58,RC2_0183,243.1238242
8,RC2_0183,243.1335387
28,RC2_0183,243.1601886
1,RC2_0183,243.7553918
3,RC2_0183,244.1368803
5,RC2_0183,245.0489481
64,RC2_0183,245.0666936
65,RC2_0183,245.103084
39,RC2_0183,245.1394872
1,RC2_0183,246.134153
34,RC2_0183,247.0248509
62,RC2_0183,247.0612052
56,RC2_0183,247.0823441
49,RC2_0183,247.0976109
1,RC2_0183,247.1100475
13,RC2_0183,247.1106915
35,RC2_0183,247.1187463
19,RC2_0183,248.056499
6,RC2_0183,248.1140322
2,RC2_0183,249.0227398
64,RC2_0183,249.0404817
12,RC2_0183,249.0535931
49,RC2_0183,249.0768876
17,RC2_0183,249.0899677
25,RC2_0183,249.1077186
28,RC2_0183,249.1132794
36,RC2_0183,249.1496328
2,RC2_0183,249.153002
35,RC2_0183,250.0721284
7,RC2_0183,250.1216041
1,RC2_0183,250.9815745
38,RC2_0183,251.0197679
48,RC2_0183,251.0561601
6,RC2_0183,251.0595492
40,RC2_0183,251.0692008
75,RC2_0183,251.092512
1,RC2_0183,251.0959062
34,RC2_0183,251.1289264
71,RC2_0183,253.0353938
43,RC2_0183,253.0718158
73,RC2_0183,253.1081745
40,RC2_0183,253.1445529
83,RC2_0183,255.0510446
51,RC2_0183,255.087462
68,RC2_0183,255.1238207
3,RC2_0183,255.2329784
11,RC2_0183,257.0303694
4,RC2_0183,257.0489773
76,RC2_0183,257.0666978
43,RC2_0183,257.1031138
7,RC2_0183,257.1314241
47,RC2_0183,257.1394606
16,RC2_0183,257.1758774
8,RC2_0183,259.0460167
1,RC2_0183,259.0536171
43,RC2_0183,259.0612259
67,RC2_0183,259.0823543
1,RC2_0183,259.0967261
33,RC2_0183,259.1187658
37,RC2_0183,259.1551052
30,RC2_0183,261.040518
5,RC2_0183,261.0438824
2,RC2_0183,261.051057
39,RC2_0183,261.0535493
7,RC2_0183,261.0616665
51,RC2_0183,261.0768639
13,RC2_0183,261.0899836
65,RC2_0183,261.0979977
7,RC2_0183,261.1133002
5,RC2_0183,261.1344261
3,RC2_0183,261.1375705
5,RC2_0183,261.162766
27,RC2_0183,263.0197816
38,RC2_0183,263.0561594
20,RC2_0183,263.0692185
63,RC2_0183,263.0925264
22,RC2_0183,263.1056007
24,RC2_0183,263.1289336
3,RC2_0183,264.1372761
1,RC2_0183,264.8908831
3,RC2_0183,264.997232
31,RC2_0183,265.0354303
75,RC2_0183,265.0717856
13,RC2_0183,265.0848927
12,RC2_0183,265.10821
33,RC2_0183,265.1212311
39,RC2_0183,265.1445633
1,RC2_0183,265.1479259
14,RC2_0183,266.0670815
34,RC2_0183,266.1034147
1,RC2_0183,266.8485424
5,RC2_0183,266.888824
1,RC2_0183,266.9888634
24,RC2_0183,267.0146913
75,RC2_0183,267.0510612
30,RC2_0183,267.0874727
35,RC2_0183,267.1004945
66,RC2_0183,267.1238131
35,RC2_0183,268.0826975
3,RC2_0183,268.8277864
1,RC2_0183,268.8464636
2,RC2_0183,268.9830167
13,RC2_0183,269.0303632
93,RC2_0183,269.0666852
47,RC2_0183,269.1031087
1,RC2_0183,269.1304626
2,RC2_0183,269.1312485
33,RC2_0183,269.1394928
34,RC2_0183,270.0619479
1,RC2_0183,270.8455412
15,RC2_0183,271.0248551
45,RC2_0183,271.0459849
3,RC2_0183,271.0588812
4,RC2_0183,271.064643
89,RC2_0183,271.0823405
38,RC2_0183,271.1187635
5,RC2_0183,271.14711
