num.trans.involved.in,sample,peak
1,RC2_0163,200.9158956
4,RC2_0163,201.0405497
2,RC2_0163,201.0769921
6,RC2_0163,201.1133055
1,RC2_0163,201.8021074
1,RC2_0163,203.2091651
1,RC2_0163,204.8994229
1,RC2_0163,205.071949
1,RC2_0163,207.0118067
2,RC2_0163,207.0122822
1,RC2_0163,207.030063
57,RC2_0163,209.0455803
2,RC2_0163,209.0457145
25,RC2_0163,209.0819912
3,RC2_0163,209.0821175
1,RC2_0163,210.9706555
7,RC2_0163,211.0248947
1,RC2_0163,211.0250126
26,RC2_0163,211.0612573
37,RC2_0163,211.0976304
9,RC2_0163,211.1341298
3,RC2_0163,213.0405575
2,RC2_0163,213.0406789
1,RC2_0163,213.0764557
42,RC2_0163,213.0769008
1,RC2_0163,215.0557092
13,RC2_0163,215.0561782
3,RC2_0163,215.0920904
43,RC2_0163,215.0925338
32,RC2_0163,215.1289345
4,RC2_0163,216.1242171
1,RC2_0163,217.042478
1,RC2_0163,217.0480574
5,RC2_0163,217.0484994
40,RC2_0163,217.0506666
45,RC2_0163,217.0717993
31,RC2_0163,217.1082018
48,RC2_0163,219.029928
16,RC2_0163,219.0663505
4,RC2_0163,219.0664787
34,RC2_0163,219.1026577
6,RC2_0163,220.1469186
60,RC2_0163,221.0455807
1,RC2_0163,221.0815189
34,RC2_0163,221.0819869
37,RC2_0163,221.1183276
5,RC2_0163,222.0903254
57,RC2_0163,223.0248397
39,RC2_0163,223.0612462
15,RC2_0163,223.0743118
59,RC2_0163,223.0976079
3,RC2_0163,223.0977363
3,RC2_0163,224.0873298
65,RC2_0163,225.0404863
62,RC2_0163,225.0768783
42,RC2_0163,225.1132786
51,RC2_0163,227.0197526
1,RC2_0163,227.0379663
60,RC2_0163,227.0561483
48,RC2_0163,227.0925419
53,RC2_0163,227.1289076
2,RC2_0163,227.9591149
1,RC2_0163,227.97722
9,RC2_0163,228.1605368
2,RC2_0163,228.9506089
1,RC2_0163,228.9692869
46,RC2_0163,229.0354136
46,RC2_0163,229.0718072
47,RC2_0163,229.1081903
42,RC2_0163,229.1445526
1,RC2_0163,230.9298643
4,RC2_0163,230.9485679
47,RC2_0163,231.0874424
36,RC2_0163,231.1238449
5,RC2_0163,232.9278249
60,RC2_0163,233.0455705
41,RC2_0163,233.0819403
46,RC2_0163,233.1030858
24,RC2_0163,233.1547007
1,RC2_0163,233.274437
44,RC2_0163,235.0248428
58,RC2_0163,235.061225
21,RC2_0163,235.0743229
46,RC2_0163,235.0976172
1,RC2_0163,236.9659403
63,RC2_0163,237.0404904
11,RC2_0163,237.053581
71,RC2_0163,237.0768772
19,RC2_0163,237.0899743
2,RC2_0163,237.090117
58,RC2_0163,237.1132636
17,RC2_0163,238.0721488
1,RC2_0163,238.962987
65,RC2_0163,239.0197304
58,RC2_0163,239.0561165
61,RC2_0163,239.0925097
42,RC2_0163,239.1289014
4,RC2_0163,240.0960338
36,RC2_0163,241.0354243
50,RC2_0163,241.0718073
61,RC2_0163,241.1081834
1,RC2_0163,241.1358758
21,RC2_0163,241.1364762
49,RC2_0163,241.1445558
