num.trans.involved.in,sample,peak
1,WROL2019_015,200.9379614
33,WROL2019_015,201.0768413
4,WROL2019_015,201.1133055
1,WROL2019_015,201.3366511
3,WROL2019_015,203.0948568
1,WROL2019_015,203.7147716
15,WROL2019_015,205.1597799
1,WROL2019_015,207.0121291
1,WROL2019_015,208.7874125
29,WROL2019_015,209.0455803
15,WROL2019_015,209.0819912
23,WROL2019_015,209.154707
15,WROL2019_015,211.0612573
23,WROL2019_015,211.0976304
33,WROL2019_015,211.133983
24,WROL2019_015,213.0769008
30,WROL2019_015,213.1132838
1,WROL2019_015,214.9349327
31,WROL2019_015,215.0925338
24,WROL2019_015,215.1289345
1,WROL2019_015,216.9328866
1,WROL2019_015,217.0484994
26,WROL2019_015,217.0717993
23,WROL2019_015,217.1082018
1,WROL2019_015,219.0871188
24,WROL2019_015,219.0874477
3,WROL2019_015,220.1469186
16,WROL2019_015,221.0819869
37,WROL2019_015,223.1339662
1,WROL2019_015,223.7983084
34,WROL2019_015,225.0768783
28,WROL2019_015,225.1496035
1,WROL2019_015,227.0921979
26,WROL2019_015,227.0925419
40,WROL2019_015,227.1289076
1,WROL2019_015,228.6600417
27,WROL2019_015,229.0718072
28,WROL2019_015,229.1081903
37,WROL2019_015,229.1445526
1,WROL2019_015,231.033291
27,WROL2019_015,231.0874424
27,WROL2019_015,231.1238449
22,WROL2019_015,233.1547007
2,WROL2019_015,235.0194468
27,WROL2019_015,235.061225
42,WROL2019_015,237.0768772
2,WROL2019_015,238.1207494
45,WROL2019_015,239.0561165
34,WROL2019_015,239.1289014
44,WROL2019_015,241.1081834
16,WROL2019_015,241.1364762
39,WROL2019_015,241.1445558
1,WROL2019_015,242.1398639
7,WROL2019_015,242.1761835
31,WROL2019_015,243.0874561
46,WROL2019_015,243.1238242
6,WROL2019_015,243.1335387
32,WROL2019_015,243.1601886
3,WROL2019_015,245.0489481
48,WROL2019_015,245.103084
38,WROL2019_015,245.1394872
6,WROL2019_015,246.1347539
10,WROL2019_015,247.1106915
11,WROL2019_015,247.1703791
3,WROL2019_015,248.1140322
18,WROL2019_015,249.1077186
26,WROL2019_015,249.1262533
31,WROL2019_015,249.1496328
7,WROL2019_015,250.1449261
2,WROL2019_015,251.0959062
28,WROL2019_015,251.1289264
39,WROL2019_015,253.1445529
53,WROL2019_015,255.1238207
8,WROL2019_015,255.2329784
26,WROL2019_015,257.1031138
5,WROL2019_015,257.1314241
45,WROL2019_015,257.1394606
16,WROL2019_015,257.1758774
37,WROL2019_015,259.0823543
26,WROL2019_015,259.1187658
2,WROL2019_015,260.9768032
47,WROL2019_015,261.0979977
5,WROL2019_015,261.1344261
2,WROL2019_015,261.1375705
1,WROL2019_015,262.8899189
34,WROL2019_015,263.0925264
15,WROL2019_015,263.1056007
2,WROL2019_015,263.1418147
5,WROL2019_015,265.0848927
30,WROL2019_015,265.1212311
18,WROL2019_015,265.1389895
31,WROL2019_015,265.1445633
2,WROL2019_015,265.1479259
28,WROL2019_015,267.0510612
5,WROL2019_015,267.0663315
15,WROL2019_015,267.0874727
