num.trans.involved.in,sample,peak
37,WROL2019_213,201.0768413
1,WROL2019_213,202.8178038
1,WROL2019_213,202.8283776
1,WROL2019_213,205.8765982
1,WROL2019_213,206.0715021
1,WROL2019_213,206.8546467
26,WROL2019_213,207.0299269
1,WROL2019_213,208.9913725
7,WROL2019_213,208.9979662
35,WROL2019_213,209.0455803
21,WROL2019_213,209.154707
3,WROL2019_213,210.0408627
1,WROL2019_213,210.9166813
15,WROL2019_213,211.0612573
33,WROL2019_213,211.133983
3,WROL2019_213,211.9320423
4,WROL2019_213,212.0565165
1,WROL2019_213,212.1908446
1,WROL2019_213,212.839394
3,WROL2019_213,213.010606
1,WROL2019_213,213.0153954
2,WROL2019_213,213.0678959
31,WROL2019_213,213.0769008
1,WROL2019_213,214.8658929
1,WROL2019_213,214.8671418
9,WROL2019_213,215.0561782
2,WROL2019_213,215.0673439
31,WROL2019_213,215.0925338
30,WROL2019_213,217.0717993
22,WROL2019_213,217.1082018
1,WROL2019_213,217.9102912
3,WROL2019_213,220.1469186
32,WROL2019_213,221.0455807
19,WROL2019_213,221.0819869
28,WROL2019_213,221.1547026
23,WROL2019_213,223.0612462
1,WROL2019_213,224.1424493
1,WROL2019_213,225.0190789
40,WROL2019_213,225.0768783
1,WROL2019_213,227.0131551
30,WROL2019_213,227.0197526
37,WROL2019_213,227.0561483
28,WROL2019_213,227.0925419
38,WROL2019_213,227.1289076
1,WROL2019_213,229.0101506
1,WROL2019_213,229.0135332
1,WROL2019_213,229.0311927
33,WROL2019_213,229.0718072
27,WROL2019_213,229.1081903
38,WROL2019_213,229.1445526
1,WROL2019_213,230.0168931
28,WROL2019_213,231.0874424
26,WROL2019_213,231.1238449
1,WROL2019_213,232.9640728
21,WROL2019_213,233.1547007
5,WROL2019_213,236.1054076
1,WROL2019_213,236.9659403
48,WROL2019_213,237.0768772
1,WROL2019_213,237.5993981
1,WROL2019_213,237.8730023
4,WROL2019_213,239.067398
50,WROL2019_213,239.0925097
34,WROL2019_213,239.1289014
1,WROL2019_213,240.6958092
22,WROL2019_213,241.0354243
33,WROL2019_213,241.0718073
42,WROL2019_213,241.1081834
16,WROL2019_213,241.1364762
1,WROL2019_213,241.1442837
37,WROL2019_213,241.1445558
11,WROL2019_213,242.0670585
1,WROL2019_213,242.1213873
2,WROL2019_213,242.1394367
1,WROL2019_213,242.1398639
7,WROL2019_213,242.1761835
1,WROL2019_213,243.0026368
38,WROL2019_213,243.0874561
44,WROL2019_213,243.1238242
5,WROL2019_213,243.1335387
29,WROL2019_213,243.1601886
55,WROL2019_213,245.103084
2,WROL2019_213,246.9403412
1,WROL2019_213,247.0013919
7,WROL2019_213,247.1106915
2,WROL2019_213,247.9087352
1,WROL2019_213,248.0257407
2,WROL2019_213,248.1140322
2,WROL2019_213,248.9984416
2,WROL2019_213,249.029095
12,WROL2019_213,249.1077186
29,WROL2019_213,249.1496328
1,WROL2019_213,250.9815745
24,WROL2019_213,251.0561601
60,WROL2019_213,251.092512
26,WROL2019_213,251.1289264
15,WROL2019_213,252.0877946
24,WROL2019_213,253.0718158
37,WROL2019_213,253.1445529
58,WROL2019_213,255.0510446
33,WROL2019_213,255.087462
53,WROL2019_213,255.1238207
2,WROL2019_213,255.2329784
51,WROL2019_213,257.0666978
28,WROL2019_213,257.1031138
46,WROL2019_213,257.1394606
12,WROL2019_213,257.1758774
2,WROL2019_213,257.9186676
15,WROL2019_213,258.0619436
45,WROL2019_213,259.0823543
27,WROL2019_213,259.1187658
1,WROL2019_213,260.7869708
38,WROL2019_213,261.0768639
4,WROL2019_213,261.0850632
51,WROL2019_213,261.0979977
14,WROL2019_213,261.1263333
5,WROL2019_213,261.1344261
43,WROL2019_213,263.0925264
2,WROL2019_213,264.997232
55,WROL2019_213,265.0717856
2,WROL2019_213,265.0751703
1,WROL2019_213,265.1479259
1,WROL2019_213,266.8485424
43,WROL2019_213,267.0510612
3,WROL2019_213,267.0663315
19,WROL2019_213,267.0874727
57,WROL2019_213,267.1238131
72,WROL2019_213,269.0666852
30,WROL2019_213,269.1031087
1,WROL2019_213,269.1312485
29,WROL2019_213,269.1394928
3,WROL2019_213,270.2074757
70,WROL2019_213,271.0823405
29,WROL2019_213,271.1187635
26,WROL2019_213,271.1551372
1,WROL2019_213,273.029095
28,WROL2019_213,273.0980262
53,WROL2019_213,273.1343806
24,WROL2019_213,273.1707812
4,WROL2019_213,275.0561801
35,WROL2019_213,275.0691923
22,WROL2019_213,275.0925308
21,WROL2019_213,275.1055913
25,WROL2019_213,275.1136798
1,WROL2019_213,275.9712155
47,WROL2019_213,277.0717817
6,WROL2019_213,277.084881
35,WROL2019_213,277.1081768
9,WROL2019_213,277.1212752
10,WROL2019_213,277.1445832
4,WROL2019_213,278.116529
4,WROL2019_213,278.1529028
4,WROL2019_213,279.0146995
24,WROL2019_213,279.0510701
55,WROL2019_213,279.0874405
43,WROL2019_213,279.1004977
59,WROL2019_213,279.1238056
26,WROL2019_213,279.1602153
3,WROL2019_213,280.1499055
58,WROL2019_213,281.0667002
59,WROL2019_213,281.1030904
10,WROL2019_213,281.1161723
26,WROL2019_213,281.1394996
7,WROL2019_213,282.0983799
67,WROL2019_213,283.0459498
63,WROL2019_213,283.0823289
48,WROL2019_213,283.1187437
15,WROL2019_213,283.1551497
4,WROL2019_213,283.2642669
18,WROL2019_213,284.0776174
30,WROL2019_213,285.0616289
68,WROL2019_213,285.0979951
1,WROL2019_213,285.1261574
60,WROL2019_213,285.1343822
42,WROL2019_213,285.1707566
5,WROL2019_213,287.01977
1,WROL2019_213,287.0520678
67,WROL2019_213,287.0772513
7,WROL2019_213,287.0925628
41,WROL2019_213,287.1055631
69,WROL2019_213,287.1136419
35,WROL2019_213,287.1500424
11,WROL2019_213,287.1864414
3,WROL2019_213,287.222834
1,WROL2019_213,288.969224
2,WROL2019_213,288.987283
11,WROL2019_213,289.0718132
54,WROL2019_213,289.0928999
15,WROL2019_213,289.1081913
52,WROL2019_213,289.121202
60,WROL2019_213,289.1292921
42,WROL2019_213,289.1575866
24,WROL2019_213,289.1656934
1,WROL2019_213,289.9868583
13,WROL2019_213,290.1245628
1,WROL2019_213,290.9841325
51,WROL2019_213,291.0510517
10,WROL2019_213,291.0641351
3,WROL2019_213,291.0833748
45,WROL2019_213,291.0874391
31,WROL2019_213,291.1005016
20,WROL2019_213,291.1182712
22,WROL2019_213,291.1238342
39,WROL2019_213,291.1368672
20,WROL2019_213,291.160215
18,WROL2019_213,291.2096212
16,WROL2019_213,292.1321162
1,WROL2019_213,292.2130086
48,WROL2019_213,293.0303017
74,WROL2019_213,293.0666799
35,WROL2019_213,293.0797669
65,WROL2019_213,293.1030687
37,WROL2019_213,293.1161473
54,WROL2019_213,293.1394419
14,WROL2019_213,293.1702798
28,WROL2019_213,293.175808
8,WROL2019_213,293.1791868
5,WROL2019_213,293.2066647
23,WROL2019_213,294.0619607
25,WROL2019_213,294.0983465
1,WROL2019_213,294.1115444
1,WROL2019_213,294.1291917
7,WROL2019_213,294.1841466
1,WROL2019_213,294.2100923
1,WROL2019_213,294.8434303
2,WROL2019_213,294.9378204
54,WROL2019_213,295.0459584
69,WROL2019_213,295.0823452
24,WROL2019_213,295.0954193
20,WROL2019_213,295.1131845
64,WROL2019_213,295.1187333
12,WROL2019_213,295.1318083
36,WROL2019_213,295.1551286
3,WROL2019_213,295.1825385
2,WROL2019_213,296.8590407
1,WROL2019_213,296.9326558
1,WROL2019_213,296.9357637
58,WROL2019_213,297.0616154
49,WROL2019_213,297.0980074
58,WROL2019_213,297.111023
52,WROL2019_213,297.1343928
4,WROL2019_213,297.1529781
28,WROL2019_213,297.1707794
8,WROL2019_213,298.0568305
3,WROL2019_213,298.8570025
