num.trans.involved.in,sample,peak
1,WROL2019_124,200.264074
44,WROL2019_124,201.0768413
5,WROL2019_124,201.1133055
21,WROL2019_124,205.1597799
26,WROL2019_124,207.1390571
1,WROL2019_124,207.9369112
1,WROL2019_124,208.0979877
1,WROL2019_124,208.2539021
50,WROL2019_124,209.0455803
20,WROL2019_124,209.0819912
26,WROL2019_124,209.154707
1,WROL2019_124,210.8148091
1,WROL2019_124,211.0244244
4,WROL2019_124,211.0248947
22,WROL2019_124,211.0612573
33,WROL2019_124,211.0976304
1,WROL2019_124,211.1336459
40,WROL2019_124,211.133983
1,WROL2019_124,211.2515142
1,WROL2019_124,212.5769475
1,WROL2019_124,212.839394
1,WROL2019_124,212.9549013
39,WROL2019_124,213.0769008
9,WROL2019_124,215.0561782
37,WROL2019_124,215.0925338
27,WROL2019_124,215.1652771
3,WROL2019_124,217.0484994
36,WROL2019_124,217.0717993
24,WROL2019_124,217.1082018
5,WROL2019_124,220.1469186
1,WROL2019_124,221.0815189
29,WROL2019_124,221.0819869
37,WROL2019_124,221.1547026
47,WROL2019_124,223.0248397
37,WROL2019_124,223.0612462
52,WROL2019_124,223.0976079
53,WROL2019_124,225.0404863
53,WROL2019_124,225.0768783
38,WROL2019_124,225.1132786
39,WROL2019_124,225.1496035
1,WROL2019_124,226.9713136
48,WROL2019_124,227.0561483
40,WROL2019_124,227.0925419
48,WROL2019_124,227.1289076
1,WROL2019_124,227.853942
21,WROL2019_124,229.0506174
40,WROL2019_124,229.0718072
39,WROL2019_124,229.1081903
42,WROL2019_124,229.1445526
42,WROL2019_124,231.0662854
36,WROL2019_124,231.0874424
30,WROL2019_124,231.1238449
52,WROL2019_124,233.0455705
42,WROL2019_124,233.0819403
29,WROL2019_124,233.1547007
1,WROL2019_124,233.1961015
1,WROL2019_124,233.2900704
1,WROL2019_124,234.8691527
38,WROL2019_124,235.0248428
51,WROL2019_124,235.061225
41,WROL2019_124,235.0976172
27,WROL2019_124,235.1703306
2,WROL2019_124,236.018478
6,WROL2019_124,236.1054076
1,WROL2019_124,236.9659403
54,WROL2019_124,237.0404904
63,WROL2019_124,237.0768772
50,WROL2019_124,237.1132636
6,WROL2019_124,238.1069231
61,WROL2019_124,239.0197304
55,WROL2019_124,239.0561165
61,WROL2019_124,239.0925097
42,WROL2019_124,239.1289014
1,WROL2019_124,240.6550638
33,WROL2019_124,241.0354243
46,WROL2019_124,241.0718073
53,WROL2019_124,241.1081834
1,WROL2019_124,241.1290324
18,WROL2019_124,241.1364762
47,WROL2019_124,241.1445558
2,WROL2019_124,242.1398639
10,WROL2019_124,242.1761835
2,WROL2019_124,242.976171
1,WROL2019_124,243.0026368
33,WROL2019_124,243.0510742
50,WROL2019_124,243.0874561
57,WROL2019_124,243.1238242
7,WROL2019_124,243.1335387
36,WROL2019_124,243.1601886
2,WROL2019_124,244.1368803
1,WROL2019_124,244.9959313
55,WROL2019_124,245.0455539
2,WROL2019_124,245.0489481
