num.trans.involved.in,sample,peak
2,RC2_0139,200.805551688785
8,RC2_0139,201.040549746854
3,RC2_0139,201.053054206065
1,RC2_0139,201.07699209042
7,RC2_0139,201.113305507132
1,RC2_0139,201.796897744133
2,RC2_0139,201.802107418046
1,RC2_0139,201.921748463884
1,RC2_0139,202.799588093676
1,RC2_0139,202.978339481277
3,RC2_0139,203.05621751821
5,RC2_0139,203.092598573455
1,RC2_0139,203.799195973007
1,RC2_0139,203.920189829101
1,RC2_0139,205.01440344439
44,RC2_0139,205.050649645622
3,RC2_0139,205.050790472648
70,RC2_0139,207.02992691764
68,RC2_0139,207.066308041173
2,RC2_0139,208.789020896467
1,RC2_0139,208.867065712878
25,RC2_0139,209.009228623359
69,RC2_0139,209.045580314629
29,RC2_0139,209.08199123926
24,RC2_0139,209.154707012338
16,RC2_0139,210.040862745382
1,RC2_0139,210.842343043488
4,RC2_0139,210.864109272863
10,RC2_0139,211.024894692063
39,RC2_0139,211.06125733712
1,RC2_0139,211.094259944785
39,RC2_0139,211.097630381567
41,RC2_0139,211.13398303035
1,RC2_0139,212.839393973474
1,RC2_0139,212.88694808826
6,RC2_0139,213.040557537648
51,RC2_0139,213.076900756185
42,RC2_0139,213.113283801581
2,RC2_0139,213.203895495165
1,RC2_0139,214.880909244872
22,RC2_0139,215.034935639638
3,RC2_0139,215.035071476728
25,RC2_0139,215.056178158602
51,RC2_0139,215.092533836653
33,RC2_0139,215.128934496082
1,RC2_0139,216.881024015285
1,RC2_0139,216.925325953924
9,RC2_0139,217.048499379031
47,RC2_0139,217.050666603118
48,RC2_0139,217.071799283711
2,RC2_0139,217.107733545345
32,RC2_0139,217.108201785189
1,RC2_0139,218.814248036254
64,RC2_0139,219.029928016014
20,RC2_0139,219.066350484888
2,RC2_0139,219.077618026945
21,RC2_0139,219.079417240568
37,RC2_0139,219.10265769779
1,RC2_0139,219.913271980925
1,RC2_0139,220.004003674901
27,RC2_0139,221.009230354257
76,RC2_0139,221.045580738646
22,RC2_0139,221.058659744784
35,RC2_0139,221.081986894533
41,RC2_0139,221.118327649342
26,RC2_0139,222.077236877626
5,RC2_0139,222.090325421873
1,RC2_0139,222.922012844992
80,RC2_0139,223.024839679869
49,RC2_0139,223.061246213401
5,RC2_0139,223.073769400697
19,RC2_0139,223.074311793983
68,RC2_0139,223.097607894594
46,RC2_0139,223.13396622894
1,RC2_0139,223.842459777825
83,RC2_0139,225.040486343924
73,RC2_0139,225.076878261981
44,RC2_0139,225.113278625311
34,RC2_0139,226.072120524392
68,RC2_0139,227.019752593691
67,RC2_0139,227.056148286431
51,RC2_0139,227.092541865221
54,RC2_0139,227.128907624443
10,RC2_0139,228.160536820238
1,RC2_0139,228.835157070116
2,RC2_0139,228.950608885245
50,RC2_0139,229.035413614048
27,RC2_0139,229.050617426733
55,RC2_0139,229.071807183862
49,RC2_0139,229.108190337404
45,RC2_0139,229.144552644549
2,RC2_0139,230.929864336584
3,RC2_0139,230.948567879491
62,RC2_0139,231.029915857015
46,RC2_0139,231.051063493403
50,RC2_0139,231.066285447589
35,RC2_0139,231.079387004707
50,RC2_0139,231.08744241947
42,RC2_0139,231.123844890446
29,RC2_0139,232.025171466994
5,RC2_0139,232.927824924249
67,RC2_0139,233.009183311334
75,RC2_0139,233.045570505002
