num.trans.involved.in,sample,peak
2,RC2_0208,200.0799238
2,RC2_0208,200.8055517
1,RC2_0208,201.8021074
2,RC2_0208,203.0927048
3,RC2_0208,209.0093547
4,RC2_0208,209.0457145
24,RC2_0208,209.0819912
7,RC2_0208,209.0821175
1,RC2_0208,209.0822411
2,RC2_0208,209.0944937
40,RC2_0208,209.0949816
1,RC2_0208,209.1912047
4,RC2_0208,211.0248947
27,RC2_0208,211.0612573
32,RC2_0208,211.0976304
1,RC2_0208,212.8870695
3,RC2_0208,213.0406789
41,RC2_0208,213.0769008
13,RC2_0208,215.0561782
3,RC2_0208,215.0563016
2,RC2_0208,215.0920904
43,RC2_0208,215.0925338
9,RC2_0208,216.0684043
4,RC2_0208,216.1242171
3,RC2_0208,217.0484994
29,RC2_0208,217.1082018
1,RC2_0208,217.5111618
4,RC2_0208,219.0300675
14,RC2_0208,219.0663505
5,RC2_0208,219.0664787
8,RC2_0208,220.1469186
2,RC2_0208,221.0313773
63,RC2_0208,221.0455807
1,RC2_0208,221.0815189
29,RC2_0208,221.0819869
10,RC2_0208,222.0897942
4,RC2_0208,222.0903254
58,RC2_0208,223.0248397
3,RC2_0208,223.0249701
42,RC2_0208,223.0612462
57,RC2_0208,223.0976079
1,RC2_0208,224.0476816
3,RC2_0208,224.0873298
68,RC2_0208,225.0404863
3,RC2_0208,225.0763488
60,RC2_0208,225.0768783
5,RC2_0208,225.1134132
54,RC2_0208,227.0197526
2,RC2_0208,227.0556123
58,RC2_0208,227.0561483
2,RC2_0208,227.0920118
43,RC2_0208,227.0925419
2,RC2_0208,227.128386
48,RC2_0208,227.1289076
7,RC2_0208,228.1605368
46,RC2_0208,229.0354136
4,RC2_0208,229.071269
45,RC2_0208,229.0718072
45,RC2_0208,229.1081903
1,RC2_0208,229.1126618
41,RC2_0208,229.1445526
1,RC2_0208,231.0369571
1,RC2_0208,231.0868989
47,RC2_0208,231.0874424
1,RC2_0208,231.1234807
33,RC2_0208,231.1238449
4,RC2_0208,232.9278249
56,RC2_0208,233.0455705
24,RC2_0208,233.1547007
44,RC2_0208,235.0248428
60,RC2_0208,235.061225
44,RC2_0208,235.0976172
8,RC2_0208,235.0977497
7,RC2_0208,236.1656368
1,RC2_0208,236.5616101
1,RC2_0208,236.9659403
28,RC2_0208,237.0041291
66,RC2_0208,237.0404904
69,RC2_0208,237.0768772
18,RC2_0208,237.0899743
57,RC2_0208,237.1132636
2,RC2_0208,237.1261745
2,RC2_0208,237.131815
2,RC2_0208,237.8999882
19,RC2_0208,238.0721488
71,RC2_0208,239.0197304
3,RC2_0208,239.0555021
60,RC2_0208,239.0561165
63,RC2_0208,239.0925097
40,RC2_0208,239.1289014
26,RC2_0208,239.1653076
37,RC2_0208,241.0354243
50,RC2_0208,241.0718073
58,RC2_0208,241.1081834
2,RC2_0208,241.1358758
19,RC2_0208,241.1364762
49,RC2_0208,241.1445558
3,RC2_0208,242.1398639
1,RC2_0208,242.175577
9,RC2_0208,242.1761835
2,RC2_0208,243.0026368
41,RC2_0208,243.0510742
1,RC2_0208,243.0868382
57,RC2_0208,243.0874561
60,RC2_0208,243.1238242
10,RC2_0208,243.1335387
28,RC2_0208,243.1601886
1,RC2_0208,243.7553918
2,RC2_0208,244.1368803
4,RC2_0208,244.183748
3,RC2_0208,245.0489481
66,RC2_0208,245.0666936
44,RC2_0208,245.0819617
1,RC2_0208,245.1024511
67,RC2_0208,245.103084
43,RC2_0208,245.1394872
11,RC2_0208,246.1347539
33,RC2_0208,247.0248509
61,RC2_0208,247.0612052
19,RC2_0208,247.0743194
3,RC2_0208,247.0816677
58,RC2_0208,247.0823441
50,RC2_0208,247.0976109
1,RC2_0208,247.1100475
14,RC2_0208,247.1106915
37,RC2_0208,247.1187463
15,RC2_0208,247.1340276
19,RC2_0208,249.0041346
67,RC2_0208,249.0404817
14,RC2_0208,249.0535931
1,RC2_0208,249.0762315
45,RC2_0208,249.0768876
18,RC2_0208,249.0899677
30,RC2_0208,249.1077186
29,RC2_0208,249.1132794
35,RC2_0208,249.1496328
9,RC2_0208,250.1216041
1,RC2_0208,250.9815745
38,RC2_0208,251.0197679
49,RC2_0208,251.0561601
39,RC2_0208,251.0692008
4,RC2_0208,251.0918242
73,RC2_0208,251.092512
32,RC2_0208,251.1136506
35,RC2_0208,251.1289264
68,RC2_0208,253.0353938
42,RC2_0208,253.0718158
11,RC2_0208,253.0848676
4,RC2_0208,253.1074755
71,RC2_0208,253.1081745
4,RC2_0208,253.1438623
43,RC2_0208,253.1445529
86,RC2_0208,255.0510446
2,RC2_0208,255.0867579
48,RC2_0208,255.087462
64,RC2_0208,255.1238207
3,RC2_0208,255.2329784
9,RC2_0208,257.0303694
4,RC2_0208,257.0659706
75,RC2_0208,257.0666978
4,RC2_0208,257.1023928
41,RC2_0208,257.1031138
8,RC2_0208,257.1314241
51,RC2_0208,257.1394606
19,RC2_0208,257.1758774
4,RC2_0208,258.1347653
13,RC2_0208,258.171118
1,RC2_0208,258.9798684
7,RC2_0208,259.0460167
45,RC2_0208,259.0612259
2,RC2_0208,259.0816215
67,RC2_0208,259.0823543
10,RC2_0208,259.0976503
5,RC2_0208,259.1180437
34,RC2_0208,259.1187658
41,RC2_0208,259.1551052
30,RC2_0208,261.040518
39,RC2_0208,261.0535493
6,RC2_0208,261.0616665
52,RC2_0208,261.0768639
13,RC2_0208,261.0899836
68,RC2_0208,261.0979977
13,RC2_0208,261.1133002
8,RC2_0208,261.1344261
4,RC2_0208,261.162766
1,RC2_0208,261.6101482
10,RC2_0208,262.0932874
30,RC2_0208,263.0197816
40,RC2_0208,263.0561594
19,RC2_0208,263.0692185
36,RC2_0208,263.086957
65,RC2_0208,263.0925264
21,RC2_0208,263.1056007
26,RC2_0208,263.1289336
3,RC2_0208,264.1372761
1,RC2_0208,264.8908831
2,RC2_0208,264.997232
43,RC2_0208,264.9990162
35,RC2_0208,265.0354303
77,RC2_0208,265.0717856
2,RC2_0208,265.0751703
13,RC2_0208,265.0848927
1,RC2_0208,265.107458
15,RC2_0208,265.10821
31,RC2_0208,265.1212311
41,RC2_0208,265.1445633
2,RC2_0208,266.8485424
5,RC2_0208,266.888824
28,RC2_0208,267.0146913
72,RC2_0208,267.0510612
2,RC2_0208,267.0867052
33,RC2_0208,267.0874727
65,RC2_0208,267.1238131
25,RC2_0208,267.1602276
32,RC2_0208,268.0826975
2,RC2_0208,268.8277864
13,RC2_0208,269.0303632
93,RC2_0208,269.0666852
2,RC2_0208,269.1023235
46,RC2_0208,269.1031087
2,RC2_0208,269.1312485
2,RC2_0208,269.1387032
34,RC2_0208,269.1394928
1,RC2_0208,270.1677505
1,RC2_0208,270.8455412
45,RC2_0208,271.0459849
23,RC2_0208,271.0612453
1,RC2_0208,271.0744244
2,RC2_0208,271.0815414
89,RC2_0208,271.0823405
17,RC2_0208,271.0976247
2,RC2_0208,271.1179739
39,RC2_0208,271.1187635
1,RC2_0208,271.1415372
5,RC2_0208,271.14711
36,RC2_0208,271.1551372
6,RC2_0208,273.040535
42,RC2_0208,273.0535253
37,RC2_0208,273.0616401
43,RC2_0208,273.0768668
16,RC2_0208,273.0899704
1,RC2_0208,273.0972087
40,RC2_0208,273.0980262
1,RC2_0208,273.1028508
40,RC2_0208,273.1132432
60,RC2_0208,273.1343806
34,RC2_0208,273.1707812
10,RC2_0208,274.0720877
25,RC2_0208,274.0932449
22,RC2_0208,274.1296261
28,RC2_0208,275.019774
1,RC2_0208,275.0355703
15,RC2_0208,275.0561801
56,RC2_0208,275.0691923
39,RC2_0208,275.0772881
44,RC2_0208,275.0925308
3,RC2_0208,275.0958761
2,RC2_0208,275.0998516
34,RC2_0208,275.1055913
2,RC2_0208,275.1128375
31,RC2_0208,275.1136798
42,RC2_0208,275.1288899
40,RC2_0208,275.1500455
2,RC2_0208,276.0359865
2,RC2_0208,276.03978
9,RC2_0208,276.0725649
20,RC2_0208,276.1089202
2,RC2_0208,277.0334654
25,RC2_0208,277.0354356
43,RC2_0208,277.0484607
3,RC2_0208,277.0662906
70,RC2_0208,277.0717817
21,RC2_0208,277.084881
18,RC2_0208,277.102641
56,RC2_0208,277.1081768
17,RC2_0208,277.1212752
19,RC2_0208,277.1445832
39,RC2_0208,277.1576008
3,RC2_0208,278.0882431
10,RC2_0208,278.116529
1,RC2_0208,278.1520866
8,RC2_0208,278.1529028
20,RC2_0208,279.0146995
44,RC2_0208,279.0510701
39,RC2_0208,279.0641005
75,RC2_0208,279.0874405
56,RC2_0208,279.1004977
4,RC2_0208,279.122953
