num.trans.involved.in,sample,peak
33,WROL2019_044,201.0768413
31,WROL2019_044,207.066308
16,WROL2019_044,209.0819912
19,WROL2019_044,209.154707
2,WROL2019_044,210.1501476
18,WROL2019_044,211.0612573
26,WROL2019_044,211.0976304
31,WROL2019_044,213.0769008
6,WROL2019_044,215.0561782
30,WROL2019_044,215.0925338
28,WROL2019_044,217.0717993
19,WROL2019_044,217.1082018
18,WROL2019_044,221.0819869
26,WROL2019_044,221.1547026
34,WROL2019_044,225.0768783
30,WROL2019_044,227.0561483
31,WROL2019_044,227.0925419
36,WROL2019_044,227.1289076
35,WROL2019_044,229.0718072
25,WROL2019_044,229.1081903
31,WROL2019_044,231.0874424
21,WROL2019_044,233.1547007
4,WROL2019_044,236.1054076
1,WROL2019_044,236.9659403
43,WROL2019_044,237.0768772
1,WROL2019_044,237.1087491
36,WROL2019_044,237.1132636
43,WROL2019_044,239.0925097
33,WROL2019_044,239.1289014
32,WROL2019_044,241.0718073
41,WROL2019_044,241.1081834
14,WROL2019_044,241.1364762
36,WROL2019_044,241.1445558
4,WROL2019_044,242.1761835
37,WROL2019_044,243.0874561
43,WROL2019_044,243.1238242
4,WROL2019_044,243.1335387
28,WROL2019_044,243.1601886
51,WROL2019_044,245.103084
27,WROL2019_044,245.1394872
2,WROL2019_044,246.9403412
7,WROL2019_044,247.1106915
29,WROL2019_044,249.0404817
25,WROL2019_044,249.0768876
13,WROL2019_044,249.1077186
27,WROL2019_044,249.1496328
5,WROL2019_044,250.1449261
1,WROL2019_044,250.9815745
21,WROL2019_044,251.0561601
54,WROL2019_044,251.092512
24,WROL2019_044,251.1289264
24,WROL2019_044,253.0718158
50,WROL2019_044,253.1081745
35,WROL2019_044,253.1445529
31,WROL2019_044,255.087462
52,WROL2019_044,255.1238207
4,WROL2019_044,255.2329784
44,WROL2019_044,257.0666978
30,WROL2019_044,257.1031138
41,WROL2019_044,257.1394606
19,WROL2019_044,259.0612259
39,WROL2019_044,259.0823543
27,WROL2019_044,259.1187658
49,WROL2019_044,261.0979977
3,WROL2019_044,261.1344261
2,WROL2019_044,261.2019421
40,WROL2019_044,263.0925264
12,WROL2019_044,263.1056007
2,WROL2019_044,264.997232
48,WROL2019_044,265.0717856
2,WROL2019_044,265.0848927
9,WROL2019_044,265.10821
26,WROL2019_044,265.1212311
2,WROL2019_044,265.1479259
17,WROL2019_044,267.0874727
49,WROL2019_044,267.1238131
56,WROL2019_044,269.0666852
32,WROL2019_044,269.1031087
