num.trans.involved.in,sample,peak
1,RC2_0148,200.8055517
7,RC2_0148,201.0405497
47,RC2_0148,201.0768413
1,RC2_0148,201.0769921
6,RC2_0148,201.1133055
1,RC2_0148,201.8021074
4,RC2_0148,203.0925986
1,RC2_0148,205.8988916
67,RC2_0148,207.0299269
71,RC2_0148,207.066308
1,RC2_0148,208.8670657
30,RC2_0148,209.0092286
80,RC2_0148,209.0455803
35,RC2_0148,209.0819912
2,RC2_0148,209.085341
28,RC2_0148,210.0408627
14,RC2_0148,211.0248947
45,RC2_0148,211.0612573
37,RC2_0148,211.0976304
26,RC2_0148,212.0565165
1,RC2_0148,212.3909218
1,RC2_0148,213.0076418
6,RC2_0148,213.0405575
53,RC2_0148,213.0769008
41,RC2_0148,213.1132838
2,RC2_0148,214.1943251
26,RC2_0148,215.0561782
55,RC2_0148,215.0925338
1,RC2_0148,216.7324737
1,RC2_0148,217.0480574
7,RC2_0148,217.0484994
5,RC2_0148,217.0508081
51,RC2_0148,217.0717993
32,RC2_0148,217.1082018
66,RC2_0148,219.029928
3,RC2_0148,219.0405412
22,RC2_0148,219.0663505
38,RC2_0148,219.1026577
1,RC2_0148,220.037673
28,RC2_0148,221.0092304
82,RC2_0148,221.0455807
24,RC2_0148,221.0586597
1,RC2_0148,221.0815189
39,RC2_0148,221.0819869
39,RC2_0148,221.1183276
35,RC2_0148,222.0772369
6,RC2_0148,222.0903254
78,RC2_0148,223.0248397
53,RC2_0148,223.0612462
17,RC2_0148,223.0743118
68,RC2_0148,223.0976079
47,RC2_0148,224.0564819
1,RC2_0148,224.9473524
87,RC2_0148,225.0404863
81,RC2_0148,225.0768783
43,RC2_0148,225.1132786
1,RC2_0148,225.9632745
45,RC2_0148,226.0721205
74,RC2_0148,227.0197526
76,RC2_0148,227.0561483
54,RC2_0148,227.0925419
50,RC2_0148,227.1289076
39,RC2_0148,228.0877918
8,RC2_0148,228.1605368
57,RC2_0148,229.0354136
56,RC2_0148,229.0718072
49,RC2_0148,229.1081903
42,RC2_0148,229.1445526
9,RC2_0148,231.033291
50,RC2_0148,231.0510635
47,RC2_0148,231.0662854
1,RC2_0148,231.0868989
56,RC2_0148,231.0874424
35,RC2_0148,231.1238449
32,RC2_0148,232.0251715
3,RC2_0148,232.9278249
66,RC2_0148,233.0091833
1,RC2_0148,233.0379748
76,RC2_0148,233.0455705
2,RC2_0148,233.056708
20,RC2_0148,233.0586844
47,RC2_0148,233.0819403
23,RC2_0148,233.1547007
31,RC2_0148,234.0408441
2,RC2_0148,234.8688264
65,RC2_0148,235.0248428
1,RC2_0148,235.0381102
70,RC2_0148,235.061225
27,RC2_0148,235.0743229
55,RC2_0148,235.0976172
63,RC2_0148,236.0564776
1,RC2_0148,236.9659403
90,RC2_0148,237.0404904
16,RC2_0148,237.053581
13,RC2_0148,237.0713714
82,RC2_0148,237.0768772
27,RC2_0148,237.0899743
65,RC2_0148,237.1132636
1,RC2_0148,237.9655385
40,RC2_0148,238.0357685
24,RC2_0148,238.0483128
44,RC2_0148,238.0721488
1,RC2_0148,238.962987
76,RC2_0148,239.0197304
1,RC2_0148,239.0379279
63,RC2_0148,239.0561165
22,RC2_0148,239.067398
7,RC2_0148,239.0870317
67,RC2_0148,239.0925097
42,RC2_0148,239.1289014
22,RC2_0148,239.1653076
4,RC2_0148,240.0457724
34,RC2_0148,240.0514197
33,RC2_0148,240.0878058
6,RC2_0148,241.017664
47,RC2_0148,241.0354243
66,RC2_0148,241.0718073
63,RC2_0148,241.1081834
14,RC2_0148,241.1194087
1,RC2_0148,241.1358758
17,RC2_0148,241.1364762
49,RC2_0148,241.1445558
38,RC2_0148,242.0670585
3,RC2_0148,242.1398639
10,RC2_0148,242.1761835
1,RC2_0148,243.0026368
5,RC2_0148,243.0333147
49,RC2_0148,243.0510742
50,RC2_0148,243.0663064
65,RC2_0148,243.0874561
62,RC2_0148,243.1238242
12,RC2_0148,243.1335387
30,RC2_0148,243.1601886
2,RC2_0148,244.1368803
32,RC2_0148,245.0303336
59,RC2_0148,245.0455539
10,RC2_0148,245.0489481
33,RC2_0148,245.0586679
71,RC2_0148,245.0666936
50,RC2_0148,245.0819617
68,RC2_0148,245.103084
43,RC2_0148,245.1394872
42,RC2_0148,247.0248509
6,RC2_0148,247.0354369
48,RC2_0148,247.0378953
3,RC2_0148,247.0536405
73,RC2_0148,247.0612052
30,RC2_0148,247.0743194
60,RC2_0148,247.0823441
59,RC2_0148,247.0976109
1,RC2_0148,247.1100475
20,RC2_0148,247.1106915
42,RC2_0148,247.1187463
36,RC2_0148,248.056499
12,RC2_0148,248.1140322
26,RC2_0148,249.0041346
86,RC2_0148,249.0404817
4,RC2_0148,249.0510885
