num.trans.involved.in,sample,peak
48,WROL2019_060,201.0768413
2,WROL2019_060,201.0890144
8,WROL2019_060,201.1133055
4,WROL2019_060,202.1085588
1,WROL2019_060,202.9598909
5,WROL2019_060,203.0562175
4,WROL2019_060,203.0925986
1,WROL2019_060,203.1661171
1,WROL2019_060,203.3579821
43,WROL2019_060,205.0506496
1,WROL2019_060,205.0809808
35,WROL2019_060,205.0870074
25,WROL2019_060,205.1597799
1,WROL2019_060,205.4588636
2,WROL2019_060,205.9466467
4,WROL2019_060,207.0121291
52,WROL2019_060,207.0299269
63,WROL2019_060,207.066308
1,WROL2019_060,207.7898846
14,WROL2019_060,209.0092286
63,WROL2019_060,209.0455803
27,WROL2019_060,209.0819912
29,WROL2019_060,209.154707
1,WROL2019_060,209.4901652
3,WROL2019_060,210.0377482
3,WROL2019_060,210.3388278
5,WROL2019_060,211.0248947
1,WROL2019_060,211.0608213
33,WROL2019_060,211.0612573
35,WROL2019_060,211.0976304
44,WROL2019_060,211.133983
1,WROL2019_060,212.9075015
3,WROL2019_060,213.0153954
2,WROL2019_060,213.0405575
48,WROL2019_060,213.0769008
40,WROL2019_060,213.1132838
3,WROL2019_060,214.9349327
2,WROL2019_060,215.0020468
1,WROL2019_060,215.0557092
16,WROL2019_060,215.0561782
4,WROL2019_060,215.0920904
45,WROL2019_060,215.0925338
30,WROL2019_060,215.1289345
1,WROL2019_060,215.4584799
2,WROL2019_060,216.1879421
1,WROL2019_060,216.9328866
3,WROL2019_060,217.0484994
40,WROL2019_060,217.0717993
30,WROL2019_060,217.1082018
17,WROL2019_060,219.0663505
31,WROL2019_060,219.0874477
1,WROL2019_060,220.1464695
5,WROL2019_060,220.1469186
68,WROL2019_060,221.0455807
1,WROL2019_060,221.0815189
33,WROL2019_060,221.0819869
47,WROL2019_060,221.1183276
41,WROL2019_060,221.1547026
1,WROL2019_060,221.7422937
1,WROL2019_060,222.9913591
59,WROL2019_060,223.0248397
45,WROL2019_060,223.0612462
67,WROL2019_060,223.0976079
51,WROL2019_060,223.1339662
72,WROL2019_060,225.0404863
69,WROL2019_060,225.0768783
43,WROL2019_060,225.1132786
42,WROL2019_060,225.1496035
2,WROL2019_060,226.9713136
64,WROL2019_060,227.0561483
48,WROL2019_060,227.0925419
50,WROL2019_060,227.1289076
