num.trans.involved.in,sample,peak
1,WROL2019_140,200.2547184
1,WROL2019_140,200.5342894
1,WROL2019_140,200.8055517
32,WROL2019_140,201.0768413
3,WROL2019_140,201.1133055
1,WROL2019_140,201.2674049
1,WROL2019_140,204.088614
1,WROL2019_140,208.5779982
1,WROL2019_140,208.8670657
1,WROL2019_140,208.9345995
1,WROL2019_140,209.0320774
2,WROL2019_140,209.1299773
18,WROL2019_140,209.154707
1,WROL2019_140,209.2395015
8,WROL2019_140,211.0764452
18,WROL2019_140,211.0976304
32,WROL2019_140,211.133983
2,WROL2019_140,212.7857914
1,WROL2019_140,212.839394
1,WROL2019_140,212.8869481
4,WROL2019_140,215.0561782
22,WROL2019_140,215.0925338
19,WROL2019_140,215.1289345
1,WROL2019_140,217.0484994
23,WROL2019_140,217.0717993
14,WROL2019_140,217.1082018
1,WROL2019_140,219.5908037
2,WROL2019_140,220.1469186
1,WROL2019_140,221.0816423
10,WROL2019_140,221.0819869
26,WROL2019_140,221.1547026
2,WROL2019_140,223.9580757
1,WROL2019_140,224.2887311
1,WROL2019_140,226.0123133
1,WROL2019_140,226.0940932
22,WROL2019_140,227.0925419
36,WROL2019_140,227.1289076
12,WROL2019_140,229.0354136
22,WROL2019_140,229.0718072
22,WROL2019_140,229.1081903
37,WROL2019_140,229.1445526
1,WROL2019_140,229.5244508
25,WROL2019_140,231.0874424
18,WROL2019_140,233.1547007
1,WROL2019_140,234.8688264
5,WROL2019_140,235.071037
1,WROL2019_140,236.008729
2,WROL2019_140,236.1054076
32,WROL2019_140,239.1289014
1,WROL2019_140,239.7678436
1,WROL2019_140,241.0846639
33,WROL2019_140,241.1081834
16,WROL2019_140,241.1364762
36,WROL2019_140,241.1445558
2,WROL2019_140,242.1398639
9,WROL2019_140,242.1761835
25,WROL2019_140,243.0874561
39,WROL2019_140,243.1238242
4,WROL2019_140,243.1335387
32,WROL2019_140,243.1601886
43,WROL2019_140,245.103084
28,WROL2019_140,245.1394872
2,WROL2019_140,246.9403412
6,WROL2019_140,247.1106915
3,WROL2019_140,247.9087352
3,WROL2019_140,248.1140322
21,WROL2019_140,249.0980195
12,WROL2019_140,249.1077186
31,WROL2019_140,249.1496328
1,WROL2019_140,250.9815745
32,WROL2019_140,253.1445529
21,WROL2019_140,255.087462
46,WROL2019_140,255.1238207
5,WROL2019_140,255.2329784
21,WROL2019_140,257.1031138
42,WROL2019_140,257.1394606
9,WROL2019_140,257.1758774
1,WROL2019_140,258.7331721
1,WROL2019_140,258.7641315
31,WROL2019_140,259.0823543
18,WROL2019_140,259.1187658
34,WROL2019_140,259.1551052
1,WROL2019_140,260.7312107
44,WROL2019_140,261.0979977
1,WROL2019_140,264.7810736
1,WROL2019_140,264.8286163
1,WROL2019_140,265.1479259
1,WROL2019_140,266.8485424
11,WROL2019_140,267.0874727
47,WROL2019_140,267.1238131
2,WROL2019_140,268.9013841
1,WROL2019_140,268.968945
53,WROL2019_140,269.0666852
22,WROL2019_140,269.1031087
1,WROL2019_140,269.1312485
24,WROL2019_140,269.1394928
3,WROL2019_140,270.2074757
1,WROL2019_140,270.8455412
51,WROL2019_140,271.0823405
24,WROL2019_140,271.1187635
22,WROL2019_140,271.1551372
1,WROL2019_140,272.8425947
17,WROL2019_140,273.0980262
