num.trans.involved.in,sample,peak
45,WROL2019_113,201.0768413
6,WROL2019_113,201.1133055
1,WROL2019_113,202.3194316
1,WROL2019_113,203.0562175
2,WROL2019_113,203.0925986
26,WROL2019_113,203.1288799
1,WROL2019_113,203.6978463
25,WROL2019_113,205.0142391
30,WROL2019_113,205.0353585
38,WROL2019_113,207.0299269
47,WROL2019_113,207.066308
26,WROL2019_113,207.1026605
7,WROL2019_113,209.0092286
47,WROL2019_113,209.0455803
24,WROL2019_113,209.154707
2,WROL2019_113,209.1806576
1,WROL2019_113,211.0248947
20,WROL2019_113,211.0612573
33,WROL2019_113,211.0976304
37,WROL2019_113,211.133983
1,WROL2019_113,212.839394
33,WROL2019_113,213.0769008
6,WROL2019_113,215.0561782
39,WROL2019_113,215.0925338
21,WROL2019_113,215.1289345
1,WROL2019_113,215.3243718
2,WROL2019_113,215.8375605
2,WROL2019_113,217.0484994
35,WROL2019_113,217.0717993
1,WROL2019_113,217.0804909
25,WROL2019_113,217.1082018
51,WROL2019_113,221.0455807
26,WROL2019_113,221.0819869
32,WROL2019_113,221.1547026
1,WROL2019_113,221.7084117
2,WROL2019_113,222.9779472
42,WROL2019_113,223.0248397
53,WROL2019_113,223.0976079
1,WROL2019_113,224.0211604
47,WROL2019_113,225.0404863
52,WROL2019_113,225.0768783
38,WROL2019_113,225.1132786
1,WROL2019_113,226.8280672
46,WROL2019_113,227.0561483
37,WROL2019_113,227.0925419
44,WROL2019_113,227.1289076
36,WROL2019_113,229.0718072
36,WROL2019_113,229.1081903
41,WROL2019_113,229.1445526
42,WROL2019_113,231.0874424
28,WROL2019_113,231.1238449
25,WROL2019_113,233.1547007
33,WROL2019_113,235.0248428
50,WROL2019_113,235.061225
39,WROL2019_113,235.0976172
1,WROL2019_113,235.828403
4,WROL2019_113,236.1054076
3,WROL2019_113,236.1140047
1,WROL2019_113,236.9659403
51,WROL2019_113,237.0404904
62,WROL2019_113,237.0768772
49,WROL2019_113,237.1132636
54,WROL2019_113,239.0197304
51,WROL2019_113,239.0561165
58,WROL2019_113,239.0925097
40,WROL2019_113,239.1289014
1,WROL2019_113,240.7809282
38,WROL2019_113,241.0718073
52,WROL2019_113,241.1081834
17,WROL2019_113,241.1364762
42,WROL2019_113,241.1445558
2,WROL2019_113,242.1398639
7,WROL2019_113,242.1761835
45,WROL2019_113,243.0874561
53,WROL2019_113,243.1238242
5,WROL2019_113,243.1335387
32,WROL2019_113,243.1601886
56,WROL2019_113,245.0666936
65,WROL2019_113,245.103084
38,WROL2019_113,245.1394872
23,WROL2019_113,247.0248509
52,WROL2019_113,247.0612052
49,WROL2019_113,247.0823441
40,WROL2019_113,247.0976109
7,WROL2019_113,247.1106915
34,WROL2019_113,247.1187463
11,WROL2019_113,247.1340276
3,WROL2019_113,248.1140322
37,WROL2019_113,249.0252201
51,WROL2019_113,249.0404817
1,WROL2019_113,249.0764322
39,WROL2019_113,249.0768876
27,WROL2019_113,249.1132794
32,WROL2019_113,249.1496328
1,WROL2019_113,250.9815745
32,WROL2019_113,251.0561601
66,WROL2019_113,251.092512
36,WROL2019_113,251.1289264
51,WROL2019_113,253.0353938
31,WROL2019_113,253.0718158
68,WROL2019_113,253.1081745
41,WROL2019_113,253.1445529
66,WROL2019_113,255.0510446
39,WROL2019_113,255.087462
60,WROL2019_113,255.1238207
5,WROL2019_113,255.2329784
63,WROL2019_113,257.0666978
38,WROL2019_113,257.1031138
47,WROL2019_113,257.1394606
15,WROL2019_113,257.1758774
52,WROL2019_113,259.0823543
33,WROL2019_113,259.1187658
18,WROL2019_113,261.040518
47,WROL2019_113,261.0768639
60,WROL2019_113,261.0979977
5,WROL2019_113,261.1133002
5,WROL2019_113,261.1344261
12,WROL2019_113,263.0197816
25,WROL2019_113,263.0561594
54,WROL2019_113,263.0925264
13,WROL2019_113,263.1056007
23,WROL2019_113,263.1289336
3,WROL2019_113,264.997232
22,WROL2019_113,265.0354303
67,WROL2019_113,265.0717856
4,WROL2019_113,265.0848927
12,WROL2019_113,265.10821
33,WROL2019_113,265.1445633
5,WROL2019_113,265.1479259
1,WROL2019_113,266.8039285
1,WROL2019_113,266.8485424
51,WROL2019_113,267.0510612
24,WROL2019_113,267.0874727
3,WROL2019_113,267.0907993
60,WROL2019_113,267.1238131
1,WROL2019_113,268.8464636
84,WROL2019_113,269.0666852
42,WROL2019_113,269.1031087
1,WROL2019_113,269.1312485
33,WROL2019_113,269.1394928
1,WROL2019_113,270.1261106
1,WROL2019_113,270.2771802
26,WROL2019_113,271.0459849
81,WROL2019_113,271.0823405
35,WROL2019_113,271.1187635
29,WROL2019_113,271.1551372
5,WROL2019_113,273.040535
24,WROL2019_113,273.0616401
35,WROL2019_113,273.0768668
35,WROL2019_113,273.0980262
57,WROL2019_113,273.1343806
8,WROL2019_113,275.0561801
28,WROL2019_113,275.0772881
36,WROL2019_113,275.0925308
23,WROL2019_113,275.1055913
27,WROL2019_113,275.1136798
38,WROL2019_113,275.1288899
34,WROL2019_113,275.1500455
1,WROL2019_113,275.9712155
17,WROL2019_113,277.0354356
59,WROL2019_113,277.0717817
9,WROL2019_113,277.084881
44,WROL2019_113,277.1081768
11,WROL2019_113,277.1212752
16,WROL2019_113,277.1445832
7,WROL2019_113,277.1843017
2,WROL2019_113,278.1529028
27,WROL2019_113,279.0510701
33,WROL2019_113,279.0641005
41,WROL2019_113,279.0721638
1,WROL2019_113,279.0743219
62,WROL2019_113,279.0874405
41,WROL2019_113,279.1004977
63,WROL2019_113,279.1238056
2,WROL2019_113,280.1499055
53,WROL2019_113,281.030314
70,WROL2019_113,281.0667002
17,WROL2019_113,281.0975489
66,WROL2019_113,281.1030904
6,WROL2019_113,281.1064552
9,WROL2019_113,281.1161723
34,WROL2019_113,281.1394996
82,WROL2019_113,283.0459498
72,WROL2019_113,283.0823289
4,WROL2019_113,283.0857186
7,WROL2019_113,283.0954516
10,WROL2019_113,283.097625
57,WROL2019_113,283.1187437
20,WROL2019_113,283.1551497
4,WROL2019_113,283.2642669
1,WROL2019_113,283.9477298
33,WROL2019_113,285.0616289
80,WROL2019_113,285.0979951
1,WROL2019_113,285.1261574
70,WROL2019_113,285.1343822
43,WROL2019_113,285.1707566
19,WROL2019_113,285.2071602
65,WROL2019_113,287.0408698
19,WROL2019_113,287.0561611
82,WROL2019_113,287.0772513
14,WROL2019_113,287.0925628
76,WROL2019_113,287.1136419
12,WROL2019_113,287.1289297
42,WROL2019_113,287.1500424
3,WROL2019_113,287.222834
1,WROL2019_113,288.987283
17,WROL2019_113,289.0354228
16,WROL2019_113,289.0718132
43,WROL2019_113,289.084836
66,WROL2019_113,289.0928999
26,WROL2019_113,289.1081913
53,WROL2019_113,289.121202
64,WROL2019_113,289.1292921
1,WROL2019_113,289.9868583
18,WROL2019_113,290.1245628
1,WROL2019_113,290.9841325
30,WROL2019_113,291.0146733
60,WROL2019_113,291.0510517
13,WROL2019_113,291.0641351
52,WROL2019_113,291.0721565
57,WROL2019_113,291.0874391
33,WROL2019_113,291.1005016
28,WROL2019_113,291.1182712
31,WROL2019_113,291.1238342
40,WROL2019_113,291.1368672
26,WROL2019_113,291.160215
5,WROL2019_113,291.1999354
17,WROL2019_113,291.2096212
14,WROL2019_113,292.1321162
1,WROL2019_113,292.2130086
54,WROL2019_113,293.0303017
88,WROL2019_113,293.0666799
36,WROL2019_113,293.0797669
72,WROL2019_113,293.1030687
41,WROL2019_113,293.1161473
59,WROL2019_113,293.1394419
10,WROL2019_113,293.1702798
30,WROL2019_113,293.175808
7,WROL2019_113,293.1791868
3,WROL2019_113,293.2066647
18,WROL2019_113,294.0619607
1,WROL2019_113,294.8434303
65,WROL2019_113,295.0459584
25,WROL2019_113,295.0768002
86,WROL2019_113,295.0823452
3,WROL2019_113,295.0856812
28,WROL2019_113,295.0954193
67,WROL2019_113,295.1187333
14,WROL2019_113,295.1318083
29,WROL2019_113,295.1398345
43,WROL2019_113,295.1551286
1,WROL2019_113,295.1825385
33,WROL2019_113,295.1914778
1,WROL2019_113,296.9326558
1,WROL2019_113,296.9357637
49,WROL2019_113,297.0252332
71,WROL2019_113,297.0616154
7,WROL2019_113,297.0924734
52,WROL2019_113,297.0980074
55,WROL2019_113,297.111023
57,WROL2019_113,297.1343928
7,WROL2019_113,297.1529781
33,WROL2019_113,297.1707794
1,WROL2019_113,298.81159
3,WROL2019_113,298.8570025
36,WROL2019_113,299.0408888
64,WROL2019_113,299.0772666
23,WROL2019_113,299.1055953
75,WROL2019_113,299.1136424
4,WROL2019_113,299.1170147
66,WROL2019_113,299.1500218
38,WROL2019_113,299.1864047
2,WROL2019_113,300.8095099
1,WROL2019_113,300.9599139
79,WROL2019_113,301.0565128
42,WROL2019_113,301.0717574
27,WROL2019_113,301.0848555
74,WROL2019_113,301.0929094
44,WROL2019_113,301.1081399
50,WROL2019_113,301.1212139
58,WROL2019_113,301.1293023
42,WROL2019_113,301.1656906
25,WROL2019_113,301.2020724
24,WROL2019_113,302.0881462
1,WROL2019_113,303.0029335
55,WROL2019_113,303.0510297
19,WROL2019_113,303.0641276
79,WROL2019_113,303.0721671
56,WROL2019_113,303.0874002
52,WROL2019_113,303.1004927
69,WROL2019_113,303.1085463
30,WROL2019_113,303.1182186
43,WROL2019_113,303.1237786
37,WROL2019_113,303.1368736
58,WROL2019_113,303.1449361
36,WROL2019_113,303.1813308
50,WROL2019_113,305.0302805
61,WROL2019_113,305.0666588
41,WROL2019_113,305.0797598
65,WROL2019_113,305.0878073
27,WROL2019_113,305.0975015
58,WROL2019_113,305.103046
51,WROL2019_113,305.1161359
54,WROL2019_113,305.1394336
37,WROL2019_113,305.1525209
23,WROL2019_113,305.1758127
27,WROL2019_113,305.1889021
7,WROL2019_113,305.2252967
15,WROL2019_113,306.1194619
2,WROL2019_113,306.8797612
80,WROL2019_113,307.045935
15,WROL2019_113,307.0590378
73,WROL2019_113,307.0823156
37,WROL2019_113,307.0954094
37,WROL2019_113,307.103486
29,WROL2019_113,307.113176
67,WROL2019_113,307.1187023
45,WROL2019_113,307.1317878
51,WROL2019_113,307.1550926
10,WROL2019_113,307.1584554
47,WROL2019_113,307.1681567
8,WROL2019_113,307.1948333
20,WROL2019_113,307.2045154
2,WROL2019_113,308.1173165
10,WROL2019_113,308.1270152
7,WROL2019_113,308.1997578
1,WROL2019_113,308.8777362
65,WROL2019_113,309.0252112
2,WROL2019_113,309.0484382
76,WROL2019_113,309.0615854
26,WROL2019_113,309.074685
31,WROL2019_113,309.0924336
77,WROL2019_113,309.0979622
37,WROL2019_113,309.1110439
25,WROL2019_113,309.1288267
66,WROL2019_113,309.1343469
41,WROL2019_113,309.1474054
6,WROL2019_113,309.152981
54,WROL2019_113,309.1707405
5,WROL2019_113,309.1740961
3,WROL2019_113,310.9483025
75,WROL2019_113,311.0408532
22,WROL2019_113,311.0691541
54,WROL2019_113,311.0772131
30,WROL2019_113,311.0903261
26,WROL2019_113,311.0925171
21,WROL2019_113,311.1080683
57,WROL2019_113,311.1135911
50,WROL2019_113,311.1266842
33,WROL2019_113,311.141949
51,WROL2019_113,311.1499894
1,WROL2019_113,311.1564636
2,WROL2019_113,311.1686161
39,WROL2019_113,311.1863899
2,WROL2019_113,311.9478599
88,WROL2019_113,313.0565065
30,WROL2019_113,313.0847955
62,WROL2019_113,313.0928672
40,WROL2019_113,313.1059456
57,WROL2019_113,313.1292445
37,WROL2019_113,313.1423105
33,WROL2019_113,313.1576011
2,WROL2019_113,313.1644433
48,WROL2019_113,313.1656343
11,WROL2019_113,313.1753199
17,WROL2019_113,313.2384402
9,WROL2019_113,314.1608916
28,WROL2019_113,315.0358057
