num.trans.involved.in,sample,peak
3,RC2_0001,201.0769921
7,RC2_0001,201.1133055
1,RC2_0001,201.8021074
2,RC2_0001,202.9705124
3,RC2_0001,203.0925986
9,RC2_0001,205.0507905
4,RC2_0001,205.1508421
1,RC2_0001,205.3174687
1,RC2_0001,206.7920868
7,RC2_0001,207.030063
12,RC2_0001,209.0092286
2,RC2_0001,209.0093547
9,RC2_0001,209.0457145
7,RC2_0001,209.0821175
3,RC2_0001,209.0944937
42,RC2_0001,209.0949816
4,RC2_0001,210.0983212
1,RC2_0001,211.0244244
4,RC2_0001,211.0248947
4,RC2_0001,211.0250126
29,RC2_0001,211.0612573
36,RC2_0001,211.0976304
14,RC2_0001,211.097752
9,RC2_0001,211.1341298
1,RC2_0001,212.0509368
1,RC2_0001,212.8390451
4,RC2_0001,213.0405575
41,RC2_0001,213.0769008
11,RC2_0001,213.0770227
40,RC2_0001,213.1132838
1,RC2_0001,213.2264899
13,RC2_0001,215.0561782
2,RC2_0001,215.0920904
42,RC2_0001,215.0925338
8,RC2_0001,215.0926624
1,RC2_0001,217.0480574
7,RC2_0001,217.0484994
1,RC2_0001,217.0486187
9,RC2_0001,217.0719297
3,RC2_0001,217.1083285
6,RC2_0001,219.0664787
6,RC2_0001,219.0875786
17,RC2_0001,221.0092304
6,RC2_0001,221.0399141
62,RC2_0001,221.0455807
9,RC2_0001,221.0457034
18,RC2_0001,221.0586597
1,RC2_0001,221.0815189
32,RC2_0001,221.0819869
9,RC2_0001,221.0950779
7,RC2_0001,222.0903254
59,RC2_0001,223.0248397
9,RC2_0001,223.0249701
41,RC2_0001,223.0612462
6,RC2_0001,223.0613776
16,RC2_0001,223.0743118
9,RC2_0001,223.0977363
1,RC2_0001,224.5027726
68,RC2_0001,225.0404863
11,RC2_0001,225.0406229
62,RC2_0001,225.0768783
11,RC2_0001,225.0769979
43,RC2_0001,225.1132786
37,RC2_0001,225.1496035
55,RC2_0001,227.0197526
58,RC2_0001,227.0561483
2,RC2_0001,227.0920118
47,RC2_0001,227.0925419
2,RC2_0001,227.128386
49,RC2_0001,227.1289076
4,RC2_0001,228.096073
46,RC2_0001,229.0354136
45,RC2_0001,229.0718072
2,RC2_0001,229.1076526
49,RC2_0001,229.1081903
12,RC2_0001,229.1083216
37,RC2_0001,229.1445526
1,RC2_0001,231.0868989
47,RC2_0001,231.0874424
37,RC2_0001,231.1238449
5,RC2_0001,231.9761298
58,RC2_0001,233.0455705
1,RC2_0001,233.0557428
18,RC2_0001,233.0586844
57,RC2_0001,233.0666983
41,RC2_0001,233.0819403
10,RC2_0001,233.0820846
9,RC2_0001,233.1032222
28,RC2_0001,233.1547007
44,RC2_0001,235.0248428
58,RC2_0001,235.061225
28,RC2_0001,235.0743229
44,RC2_0001,235.0976172
1,RC2_0001,236.096206
1,RC2_0001,236.9125992
1,RC2_0001,236.9653639
1,RC2_0001,236.9659403
65,RC2_0001,237.0404904
15,RC2_0001,237.053581
70,RC2_0001,237.0768772
26,RC2_0001,237.0899743
59,RC2_0001,237.1132636
1,RC2_0001,238.962987
71,RC2_0001,239.0197304
61,RC2_0001,239.0561165
4,RC2_0001,239.067398
1,RC2_0001,239.0919098
64,RC2_0001,239.0925097
25,RC2_0001,239.1056244
40,RC2_0001,239.1289014
26,RC2_0001,239.1653076
38,RC2_0001,241.0354243
51,RC2_0001,241.0718073
62,RC2_0001,241.1081834
2,RC2_0001,241.1358758
20,RC2_0001,241.1364762
2,RC2_0001,241.1439386
48,RC2_0001,241.1445558
1,RC2_0001,241.7583394
3,RC2_0001,242.1398639
2,RC2_0001,242.175577
10,RC2_0001,242.1761835
41,RC2_0001,243.0510742
1,RC2_0001,243.0868382
59,RC2_0001,243.0874561
59,RC2_0001,243.1238242
12,RC2_0001,243.1335387
31,RC2_0001,243.1601886
5,RC2_0001,243.1603283
3,RC2_0001,244.1368803
55,RC2_0001,245.0455539
4,RC2_0001,245.0489481
65,RC2_0001,245.0666936
42,RC2_0001,245.0819617
64,RC2_0001,245.103084
47,RC2_0001,245.1394872
31,RC2_0001,247.0248509
45,RC2_0001,247.0378953
67,RC2_0001,247.0612052
7,RC2_0001,247.0613445
31,RC2_0001,247.0743194
54,RC2_0001,247.0823441
51,RC2_0001,247.0976109
1,RC2_0001,247.1100475
22,RC2_0001,247.1106915
42,RC2_0001,247.1187463
14,RC2_0001,247.1340276
13,RC2_0001,247.1703791
1,RC2_0001,248.0432058
3,RC2_0001,248.0776662
10,RC2_0001,248.1140322
1,RC2_0001,248.8224468
2,RC2_0001,249.0398326
69,RC2_0001,249.0404817
21,RC2_0001,249.0535931
10,RC2_0001,249.0713812
47,RC2_0001,249.0768876
26,RC2_0001,249.0899677
32,RC2_0001,249.1077186
33,RC2_0001,249.1132794
30,RC2_0001,249.1262533
37,RC2_0001,249.1496328
32,RC2_0001,250.0721284
13,RC2_0001,250.1216041
9,RC2_0001,250.1449261
1,RC2_0001,250.9815745
37,RC2_0001,251.0197679
48,RC2_0001,251.0561601
1,RC2_0001,251.0595492
45,RC2_0001,251.0692008
77,RC2_0001,251.092512
2,RC2_0001,251.0959062
17,RC2_0001,251.1056343
34,RC2_0001,251.1136506
