num.trans.involved.in,sample,peak
16,RC2_0117,200.021913696366
8,RC2_0117,201.040549746854
1,RC2_0117,201.076539880659
1,RC2_0117,201.07699209042
8,RC2_0117,201.113305507132
1,RC2_0117,201.802107418046
6,RC2_0117,202.990750413999
3,RC2_0117,203.05621751821
5,RC2_0117,203.092598573455
43,RC2_0117,205.050649645622
3,RC2_0117,207.012129097052
70,RC2_0117,207.02992691764
70,RC2_0117,207.066308041173
1,RC2_0117,207.657773975405
36,RC2_0117,208.061543599342
1,RC2_0117,208.888195510582
35,RC2_0117,209.009228623359
79,RC2_0117,209.045580314629
35,RC2_0117,209.08199123926
33,RC2_0117,210.040862745382
1,RC2_0117,210.04532649392
46,RC2_0117,210.07724399046
14,RC2_0117,211.024894692063
49,RC2_0117,211.06125733712
1,RC2_0117,211.084540650317
41,RC2_0117,211.097630381567
39,RC2_0117,211.13398303035
4,RC2_0117,212.020171836867
32,RC2_0117,212.056516473567
10,RC2_0117,213.015395385438
5,RC2_0117,213.040557537648
57,RC2_0117,213.076900756185
45,RC2_0117,213.113283801581
4,RC2_0117,214.051065515569
4,RC2_0117,215.002046803011
31,RC2_0117,215.056178158602
4,RC2_0117,215.059353578378
59,RC2_0117,215.092533836653
30,RC2_0117,215.128934496082
11,RC2_0117,217.017679507055
10,RC2_0117,217.048499379031
54,RC2_0117,217.071799283711
35,RC2_0117,217.108201785189
63,RC2_0117,219.029928016014
2,RC2_0117,219.040541223331
24,RC2_0117,219.066350484888
25,RC2_0117,219.079417240568
36,RC2_0117,220.061599442705
30,RC2_0117,221.009230354257
83,RC2_0117,221.045580738646
26,RC2_0117,221.058659744784
36,RC2_0117,221.081986894533
37,RC2_0117,222.04086546972
38,RC2_0117,222.077236877626
9,RC2_0117,222.090325421873
1,RC2_0117,222.95030470676
80,RC2_0117,223.024839679869
54,RC2_0117,223.061246213401
21,RC2_0117,223.074311793983
71,RC2_0117,223.097607894594
41,RC2_0117,223.13396622894
52,RC2_0117,224.056481859079
87,RC2_0117,225.040486343924
81,RC2_0117,225.076878261981
45,RC2_0117,225.113278625311
43,RC2_0117,226.035759020336
8,RC2_0117,226.048355479098
53,RC2_0117,226.072120524392
1,RC2_0117,226.971313620591
78,RC2_0117,227.019752593691
75,RC2_0117,227.056148286431
2,RC2_0117,227.092011842297
56,RC2_0117,227.092541865221
13,RC2_0117,227.103788444514
51,RC2_0117,227.128907624443
40,RC2_0117,228.051424865359
43,RC2_0117,228.087791790328
10,RC2_0117,228.160536820238
2,RC2_0117,228.950608885245
1,RC2_0117,228.969286852967
62,RC2_0117,229.035413614048
1,RC2_0117,229.071269034847
58,RC2_0117,229.071807183862
51,RC2_0117,229.108190337404
44,RC2_0117,229.144552644549
14,RC2_0117,230.059010543004
3,RC2_0117,230.929864336584
54,RC2_0117,231.029915857015
13,RC2_0117,231.033291021463
50,RC2_0117,231.051063493403
45,RC2_0117,231.066285447589
37,RC2_0117,231.079387004707
62,RC2_0117,231.08744241947
38,RC2_0117,231.123844890446
1,RC2_0117,231.933220574519
36,RC2_0117,232.025171466994
4,RC2_0117,232.048329372739
1,RC2_0117,232.093914454185
2,RC2_0117,232.927824924249
67,RC2_0117,233.009183311334
35,RC2_0117,233.030320287373
75,RC2_0117,233.045570505002
30,RC2_0117,233.058684421359
49,RC2_0117,233.081940254861
14,RC2_0117,233.085302065661
54,RC2_0117,233.103085844661
23,RC2_0117,233.154700675034
38,RC2_0117,234.04084414727
1,RC2_0117,234.048139830538
35,RC2_0117,234.077194446314
2,RC2_0117,235.012802024457
67,RC2_0117,235.024842750646
31,RC2_0117,235.037934881852
75,RC2_0117,235.061224997157
33,RC2_0117,235.074322891885
52,RC2_0117,235.097617196938
43,RC2_0117,236.020096425862
66,RC2_0117,236.056477614908
2,RC2_0117,236.096206023759
2,RC2_0117,236.096848965565
1,RC2_0117,236.965940328667
87,RC2_0117,237.040490355855
4,RC2_0117,237.043747161389
19,RC2_0117,237.053580992428
21,RC2_0117,237.071371396449
82,RC2_0117,237.076877223671
30,RC2_0117,237.089974313811
64,RC2_0117,237.113263602476
1,RC2_0117,237.965538482629
49,RC2_0117,238.035768512327
50,RC2_0117,238.07214883977
1,RC2_0117,238.962987013897
77,RC2_0117,239.019730421311
21,RC2_0117,239.031016279911
2,RC2_0117,239.037927852402
66,RC2_0117,239.056116538289
30,RC2_0117,239.067397967422
29,RC2_0117,239.069237109271
73,RC2_0117,239.092509650864
48,RC2_0117,239.128901435965
25,RC2_0117,239.165307630086
1,RC2_0117,239.323767795081
3,RC2_0117,240.04577242469
42,RC2_0117,240.051419688166
42,RC2_0117,240.087805813667
6,RC2_0117,241.017663956751
48,RC2_0117,241.035424325094
21,RC2_0117,241.046662323419
3,RC2_0117,241.053629831591
68,RC2_0117,241.071807278683
65,RC2_0117,241.10818343559
13,RC2_0117,241.119408720001
1,RC2_0117,241.135875818318
20,RC2_0117,241.136476188052
50,RC2_0117,241.144555775004
1,RC2_0117,241.847336088544
3,RC2_0117,242.012892265051
40,RC2_0117,242.067058474382
32,RC2_0117,242.103460123436
4,RC2_0117,242.13986388878
11,RC2_0117,242.176183482542
3,RC2_0117,243.002636756829
5,RC2_0117,243.033314742996
51,RC2_0117,243.051074163678
1,RC2_0117,243.086838227442
73,RC2_0117,243.087456103451
63,RC2_0117,243.123824166654
12,RC2_0117,243.133538665808
32,RC2_0117,243.160188628261
1,RC2_0117,243.755391788263
2,RC2_0117,244.057484630316
4,RC2_0117,244.136880343945
1,RC2_0117,245.000595935377
58,RC2_0117,245.045553877071
12,RC2_0117,245.048948124164
38,RC2_0117,245.058667923197
78,RC2_0117,245.066693555445
51,RC2_0117,245.081961707538
71,RC2_0117,245.103083969213
48,RC2_0117,245.139487182497
33,RC2_0117,246.040849034377
17,RC2_0117,246.134753940015
42,RC2_0117,247.024850905691
49,RC2_0117,247.037895313515
2,RC2_0117,247.05364053949
75,RC2_0117,247.061205165109
35,RC2_0117,247.074319351448
64,RC2_0117,247.082344096439
57,RC2_0117,247.097610936464
1,RC2_0117,247.110047454692
24,RC2_0117,247.110691524304
48,RC2_0117,247.118746256228
11,RC2_0117,247.170379068194
38,RC2_0117,248.020070734675
41,RC2_0117,248.056499019933
6,RC2_0117,248.077666201491
1,RC2_0117,248.092976163331
16,RC2_0117,248.114032203837
27,RC2_0117,249.004134620835
82,RC2_0117,249.040481689041
31,RC2_0117,249.05174822335
33,RC2_0117,249.053593066163
16,RC2_0117,249.07138124542
56,RC2_0117,249.076887612801
16,RC2_0117,249.080218688906
8,RC2_0117,249.088081397693
26,RC2_0117,249.089967712669
32,RC2_0117,249.107718570254
33,RC2_0117,249.113279353307
27,RC2_0117,249.126253320992
